Timestamp,Latitude,Batt,Boost,Throttle Position [%],Fuel_Rate,Oil_Press,Total_Fuel,Fuel Filter Differential Pressure [kPa],EXH_R,Load,Coolant_Temp,EXH_L,RPM,Oil Filter Differential Pressure [kPa],SMH,DIAG_STATS,Run Status,EVENT_STATS,Asset,Site,SMH_DIFF,Total_Fuel_DIFF,EXH_DIFF
2021-12-30 23:00:00,,24.5,0.0,74.8000011146069,64.9500009678304,440.0,268338915.75,42.0,365.0,19.0,76.0,332.0,1800.0,63.5,53891.70978,,,,ABA00247,Lewis Hamilton,0.3333335999996052,3.375,33.0
2021-12-30 22:48:49,,24.5,0.0,75.2000011205673,37.4000005573034,515.5,268338912.375,36.5,216.0,11.0,68.0,250.0,1801.0,63.5,53891.3764464,,,,ABA00247,Lewis Hamilton,0.3333335999996052,3.375,34.0
2021-12-30 21:00:00,,24.5,0.0,74.8000011146069,67.0000009983778,388.5,268338903.0,46.5,382.0,20.0,80.0,355.0,1801.0,144.0,53890.1542232,,,,ABA00247,Lewis Hamilton,0.8888895999989472,9.375,27.0
2021-12-30 20:00:00,,24.5,0.0,74.8000011146069,65.2000009715557,386.5,268338884.75,43.5,371.0,21.0,80.0,338.0,1802.5,143.5,53889.2653336,,,,ABA00247,Lewis Hamilton,0.8888895999989472,18.25,33.0
2021-12-30 19:00:00,,24.5,0.0,74.8000011146069,66.7500009946525,385.5,268338867.25,45.5,372.0,20.0,80.0,341.0,1800.0,142.0,53888.376444,,,,ABA00247,Lewis Hamilton,0.8888895999989472,17.5,31.0
2021-12-30 18:00:00,,24.5,0.0,75.2000011205673,66.6000009924173,386.5,268338849.75,43.5,378.0,19.0,80.0,349.0,1801.5,143.5,53887.4875544,,,,ABA00247,Lewis Hamilton,0.8888895999989472,17.5,29.0
2021-12-30 17:00:00,,24.5,0.0,74.8000011146069,64.1500009559095,388.0,268338832.5,41.5,374.0,19.0,79.0,342.0,1801.0,141.0,53886.598664799996,,,,ABA00247,Lewis Hamilton,0.8888896000062232,17.25,32.0
2021-12-30 16:00:00,,24.5,0.0,75.2000011205673,65.2000009715557,384.0,268338816.25,47.5,384.0,19.0,80.0,354.0,1802.5,141.0,53885.7097752,,,,ABA00247,Lewis Hamilton,0.8888895999989472,16.25,30.0
2021-12-30 15:00:00,,24.5,0.0,74.8000011146069,65.3000009730458,382.0,268338799.375,43.5,369.0,19.0,80.0,335.0,1801.5,141.0,53884.8208856,,,,ABA00247,Lewis Hamilton,0.8888895999989472,16.875,34.0
2021-12-30 14:11:44,,25.0,0.0,75.2000011205673,37.5500005595386,487.0,268338778.25,34.0,219.0,11.0,69.0,245.0,1801.5,131.0,53883.931996,,,,ABA00247,Lewis Hamilton,0.8888895999989472,21.125,26.0
2021-12-30 12:00:00,,24.5,0.0,74.8000011146069,65.8000009804964,429.0,268338761.625,43.0,434.0,19.0,82.0,385.0,1801.0,70.0,53882.114534228574,,,,ABA00247,Lewis Hamilton,0.9285721714259125,16.625,49.0
2021-12-30 11:00:00,,24.5,0.0,74.8000011146069,64.5000009611249,432.5,268338742.75,41.0,373.0,19.0,80.0,340.0,1801.5,68.0,53881.18596205714,,,,ABA00247,Lewis Hamilton,0.9285721714331885,18.875,33.0
2021-12-30 10:00:00,,24.5,0.0,74.8000011146069,66.0500009842217,432.0,268338725.5,43.0,365.0,20.0,80.0,331.0,1801.0,67.0,53880.257389885715,,,,ABA00247,Lewis Hamilton,0.9285721714259125,17.25,34.0
2021-12-30 09:00:00,,24.5,0.0,74.8000011146069,67.4500010050833,433.5,268338708.5,47.0,387.0,20.0,80.0,353.0,1800.0,65.5,53879.32881771429,,,,ABA00247,Lewis Hamilton,0.9285721714259125,17.0,34.0
2021-12-30 08:00:00,,24.5,0.0,74.8000011146069,64.600000962615,432.5,268338691.25,42.0,369.0,19.0,80.0,339.0,1800.0,68.0,53878.400245542856,,,,ABA00247,Lewis Hamilton,0.9285721714331885,17.25,30.0
2021-12-30 07:00:00,,24.5,0.0,74.8000011146069,59.5000008866191,429.5,268338674.125,40.5,359.0,18.0,80.0,324.0,1800.0,71.5,53877.47167337143,,,,ABA00247,Lewis Hamilton,0.9285721714259125,17.125,35.0
2021-12-30 06:00:00,,24.5,0.0,74.8000011146069,59.400000885129,430.0,268338657.625,42.5,352.0,18.0,80.0,307.0,1802.5,71.0,53876.543101200004,,,,ABA00247,Lewis Hamilton,0.9285721714259125,16.5,45.0
2021-12-30 05:00:00,,24.5,0.0,74.8000011146069,59.400000885129,429.5,268338641.75,42.5,350.0,19.0,80.0,307.0,1800.0,72.5,53875.61452902857,,,,ABA00247,Lewis Hamilton,0.9285721714331885,15.875,43.0
2021-12-30 04:00:00,,24.5,0.0,74.8000011146069,59.8500008918345,431.0,268338626.0,40.5,344.0,19.0,79.0,299.0,1801.0,72.0,53874.685956857145,,,,ABA00247,Lewis Hamilton,0.9285721714259125,15.75,45.0
2021-12-30 03:00:00,,24.5,0.0,74.8000011146069,59.8500008918345,431.5,268338610.125,40.0,348.0,18.0,80.0,300.0,1800.0,71.5,53873.75738468571,,,,ABA00247,Lewis Hamilton,0.9285721714331885,15.875,48.0
2021-12-30 02:00:00,,24.5,0.0,74.8000011146069,63.4000009447336,428.0,268338594.375,41.5,353.0,18.0,80.0,309.0,1799.0,72.5,53872.828812514286,,,,ABA00247,Lewis Hamilton,0.9285721714259125,15.75,44.0
2021-12-30 01:00:00,,24.5,0.0,74.8000011146069,60.3500008992851,430.5,268338578.125,40.5,354.0,18.0,80.0,312.0,1801.5,71.5,53871.90024034286,,,,ABA00247,Lewis Hamilton,0.9285721714259125,16.25,42.0
2021-12-30 00:00:00,,24.5,0.0,74.8000011146069,59.7500008903444,429.0,268338562.0,40.0,353.0,18.0,80.0,313.0,1800.0,72.0,53870.97166817143,,,,ABA00247,Lewis Hamilton,0.9285721714331885,16.125,40.0
2021-12-29 23:00:00,,24.5,0.0,74.8000011146069,63.5500009469688,428.5,268338545.0,37.0,357.0,19.0,80.0,318.0,1802.5,72.5,53869.24309536,,,,ABA00247,Lewis Hamilton,0.8000006400034181,17.0,39.0
2021-12-29 22:00:00,,24.5,0.0,74.8000011146069,58.8000008761883,431.0,268338528.625,36.0,349.0,18.0,80.0,305.0,1800.0,72.0,53868.44309472,,,,ABA00247,Lewis Hamilton,0.8000006399961421,16.375,44.0
2021-12-29 21:00:00,,24.5,0.0,74.8000011146069,62.6000009328127,427.5,268338512.625,40.0,355.0,19.0,80.0,316.0,1801.5,73.0,53867.643094080006,,,,ABA00247,Lewis Hamilton,0.8000006399961421,16.0,39.0
2021-12-29 20:00:00,,24.5,0.0,74.8000011146069,55.4500008262694,430.0,268338496.875,41.0,350.0,18.0,80.0,303.0,1799.0,71.5,53866.84309344,,,,ABA00247,Lewis Hamilton,0.8000006400034181,15.75,47.0
2021-12-29 19:00:00,,24.5,0.0,74.8000011146069,59.9500008933246,431.0,268338481.25,38.0,344.0,18.0,79.0,297.0,1801.0,72.5,53866.0430928,,,,ABA00247,Lewis Hamilton,0.8000006400034181,15.625,47.0
2021-12-29 18:00:00,,24.5,0.0,74.8000011146069,57.5000008568168,431.0,268338465.75,41.0,346.0,18.0,79.0,298.0,1800.0,73.0,53865.24309216,,,,ABA00247,Lewis Hamilton,0.8000006399961421,15.5,48.0
2021-12-29 17:00:00,,24.5,0.0,74.8000011146069,59.0000008791685,430.0,268338450.125,39.0,346.0,18.0,80.0,300.0,1803.5,73.0,53864.44309152001,,,,ABA00247,Lewis Hamilton,0.8000006399961421,15.625,46.0
2021-12-29 16:00:00,,24.5,0.0,74.8000011146069,57.700000859797,432.5,268338434.625,36.0,341.0,18.0,79.0,295.0,1800.0,72.5,53863.64309088,,,,ABA00247,Lewis Hamilton,0.8000006400034181,15.5,46.0
2021-12-29 15:21:55,,24.5,0.0,75.2000011205673,37.900000564754,576.5,268338425.25,31.5,188.0,11.0,57.0,210.0,1801.0,59.0,53862.84309024,,,,ABA00247,Lewis Hamilton,0.8000006400034181,9.375,22.0
2021-12-29 12:00:00,,24.5,0.0,75.2000011205673,62.000000923872,432.5,268338421.375,34.0,391.0,18.0,81.0,360.0,1801.5,67.0,53861.376422400004,,,,ABA00247,Lewis Hamilton,0.6666671999992104,3.875,31.0
2021-12-29 11:00:00,,24.5,0.0,74.8000011146069,66.8500009961426,430.0,268338404.875,37.0,357.0,20.0,80.0,322.0,1801.0,69.0,53860.709755200005,,,,ABA00247,Lewis Hamilton,0.6666671999992104,16.5,35.0
2021-12-29 10:00:00,,24.5,0.0,75.2000011205673,63.4000009447336,429.5,268338388.625,36.5,366.0,19.0,80.0,332.0,1801.5,70.5,53860.043088000006,,,,ABA00247,Lewis Hamilton,0.6666671999992104,16.25,34.0
2021-12-29 09:00:00,,24.5,0.0,74.8000011146069,58.9000008776784,434.5,268338372.5,34.5,346.0,18.0,80.0,305.0,1801.5,67.0,53859.3764208,,,,ABA00247,Lewis Hamilton,0.6666672000064864,16.125,41.0
2021-12-29 08:05:18,,24.5,0.0,74.4000011086464,49.7500007413328,625.0,268338356.5,29.0,190.0,9.0,49.0,218.0,1798.0,52.0,53858.7097536,,,,ABA00247,Lewis Hamilton,0.6666671999992104,16.0,28.0
2021-12-29 03:00:00,,25.0,0.0,75.2000011205673,37.1500005535781,400.5,268338355.625,31.5,241.0,10.0,79.0,294.0,1801.5,152.5,53857.543086000005,,,,ABA00247,Lewis Hamilton,0.5000003999957698,0.875,53.0
2021-12-29 02:00:01,,24.5,0.0,75.2000011205673,46.1000006869435,512.0,268338338.75,25.0,210.0,9.0,52.0,297.0,1801.5,118.5,53857.0430856,,,,ABA00247,Lewis Hamilton,0.5000004000030458,16.875,87.0
2021-12-29 01:52:24,,24.5,0.0,75.2000011205673,55.95000083372,650.0,268338337.0,30.0,194.0,9.0,38.0,228.0,1802.5,107.0,53856.5430852,,,,ABA00247,Lewis Hamilton,0.5000004000030458,1.75,34.0
2021-12-28 14:00:00,,24.5,0.0,74.8000011146069,62.2500009275973,432.0,268338320.75,27.0,357.0,19.0,79.0,323.0,1799.0,67.0,53855.32879851429,,,,ABA00247,Lewis Hamilton,0.7142862857144792,16.25,34.0
2021-12-28 13:00:00,,24.5,0.0,74.8000011146069,66.4000009894371,433.5,268338304.0,29.0,386.0,21.0,80.0,353.0,1800.0,66.0,53854.614512228574,,,,ABA00247,Lewis Hamilton,0.7142862857144792,16.75,33.0
2021-12-28 12:00:00,,24.5,0.0,74.8000011146069,64.0000009536743,433.0,268338287.0,26.0,380.0,19.0,79.0,345.0,1801.0,66.0,53853.90022594286,,,,ABA00247,Lewis Hamilton,0.7142862857144792,17.0,35.0
2021-12-28 11:00:00,,24.5,0.0,74.8000011146069,63.9000009521842,431.0,268338270.375,27.5,375.0,18.0,81.0,343.0,1801.0,67.0,53853.185939657145,,,,ABA00247,Lewis Hamilton,0.7142862857144792,16.625,32.0
2021-12-28 10:00:00,,24.5,0.0,74.8000011146069,69.9500010423362,431.5,268338251.25,36.5,410.0,21.0,81.0,370.0,1800.0,67.5,53852.47165337143,,,,ABA00247,Lewis Hamilton,0.7142862857144792,19.125,40.0
2021-12-28 09:46:18,,24.5,0.0,74.8000011146069,91.8000013679266,431.5,268338246.875,38.0,419.0,24.0,81.0,382.0,1796.5,66.5,53851.75736708572,,,,ABA00247,Lewis Hamilton,0.7142862857144792,4.375,37.0
2021-12-28 09:00:00,,24.5,0.0,75.2000011205673,67.4500010050833,431.5,268338232.375,40.5,420.0,20.0,81.0,376.0,1801.5,67.0,53850.13398916364,,,,ABA00247,Lewis Hamilton,0.9090916363638826,14.5,44.0
2021-12-28 08:00:00,,24.5,0.0,74.8000011146069,72.1000010743737,435.0,268338214.0,31.5,387.0,21.0,81.0,356.0,1801.0,62.5,53849.224897527274,,,,ABA00247,Lewis Hamilton,0.9090916363638826,18.375,31.0
2021-12-28 07:00:00,,24.5,0.0,74.8000011146069,58.8000008761883,440.5,268338196.875,31.5,346.0,18.0,79.0,305.0,1800.0,61.0,53848.31580589091,,,,ABA00247,Lewis Hamilton,0.9090916363638826,17.125,41.0
2021-12-28 06:00:00,,24.5,0.0,74.8000011146069,57.6000008583069,438.0,268338180.75,32.0,350.0,18.0,79.0,310.0,1800.0,62.5,53847.40671425455,,,,ABA00247,Lewis Hamilton,0.9090916363638826,16.125,40.0
2021-12-28 05:00:00,,24.5,0.0,74.8000011146069,61.5000009164214,435.5,268338164.625,30.5,350.0,19.0,79.0,312.0,1801.0,64.5,53846.49762261818,,,,ABA00247,Lewis Hamilton,0.9090916363638826,16.125,38.0
2021-12-28 04:00:00,,24.5,0.0,74.8000011146069,59.5000008866191,434.5,268338148.5,29.0,351.0,18.0,79.0,314.0,1801.5,66.5,53845.58853098182,,,,ABA00247,Lewis Hamilton,0.9090916363638826,16.125,37.0
2021-12-28 03:00:00,,24.5,0.0,74.8000011146069,66.2500009872019,435.5,268338132.25,26.0,356.0,20.0,80.0,320.0,1797.5,63.5,53844.679439345455,,,,ABA00247,Lewis Hamilton,0.9090916363638826,16.25,36.0
2021-12-28 02:00:00,,24.5,0.0,74.8000011146069,62.8000009357929,435.5,268338115.375,27.5,355.0,19.0,80.0,320.0,1801.0,65.0,53843.77034770909,,,,ABA00247,Lewis Hamilton,0.9090916363638826,16.875,35.0
2021-12-28 01:00:00,,24.5,0.0,74.8000011146069,61.8500009216368,436.5,268338097.125,29.0,357.0,19.0,79.0,322.0,1801.5,65.5,53842.86125607273,,,,ABA00247,Lewis Hamilton,0.9090916363638826,18.25,35.0
2021-12-28 00:00:00,,24.5,0.0,74.8000011146069,67.5500010065734,434.5,268338080.25,31.5,388.0,20.0,80.0,355.0,1799.0,64.0,53841.95216443636,,,,ABA00247,Lewis Hamilton,0.9090916363638826,16.875,33.0
2021-12-27 23:00:00,,24.5,0.0,74.8000011146069,59.8500008918345,439.0,268338063.875,32.5,350.0,18.0,79.0,311.0,1800.0,63.0,53840.2097388,,,,ABA00247,Lewis Hamilton,0.833334000002651,16.375,39.0
2021-12-27 22:00:00,,24.5,0.0,74.8000011146069,59.2500008828938,439.0,268338048.0,31.0,347.0,18.0,79.0,305.0,1801.0,64.0,53839.3764048,,,,ABA00247,Lewis Hamilton,0.833333999995375,15.875,42.0
2021-12-27 21:00:00,,24.5,0.0,74.8000011146069,62.8000009357929,435.5,268338032.0,26.5,350.0,18.0,79.0,310.0,1801.0,66.0,53838.5430708,,,,ABA00247,Lewis Hamilton,0.833334000002651,16.0,40.0
2021-12-27 20:00:00,,24.5,0.0,74.8000011146069,60.3500008992851,439.5,268338016.25,27.0,350.0,18.0,80.0,309.0,1801.0,62.0,53837.709736799996,,,,ABA00247,Lewis Hamilton,0.833334000002651,15.75,41.0
2021-12-27 19:00:00,,24.5,0.0,74.8000011146069,62.2500009275973,439.0,268338000.125,28.0,349.0,18.0,79.0,310.0,1800.0,63.0,53836.8764028,,,,ABA00247,Lewis Hamilton,0.833333999995375,16.125,39.0
2021-12-27 18:00:00,,24.5,0.0,74.8000011146069,64.2500009573996,437.5,268337984.125,26.5,351.0,19.0,79.0,311.0,1800.0,65.0,53836.0430688,,,,ABA00247,Lewis Hamilton,0.833334000002651,16.0,40.0
2021-12-27 17:00:00,,24.5,0.0,74.8000011146069,64.7000009641051,437.0,268337967.375,25.5,363.0,19.0,80.0,327.0,1800.0,63.0,53835.209734799995,,,,ABA00247,Lewis Hamilton,0.833334000002651,16.75,36.0
2021-12-27 16:00:00,,24.5,0.0,74.8000011146069,63.5500009469688,436.0,268337950.625,29.0,356.0,19.0,80.0,318.0,1801.0,64.5,53834.3764008,,,,ABA00247,Lewis Hamilton,0.833333999995375,16.75,38.0
2021-12-27 15:00:00,,24.5,0.0,74.8000011146069,59.7500008903444,435.5,268337934.375,29.5,348.0,18.0,80.0,306.0,1801.5,65.5,53833.5430668,,,,ABA00247,Lewis Hamilton,0.833334000002651,16.25,42.0
2021-12-27 14:00:00,,24.5,0.0,74.8000011146069,62.3500009290874,436.0,268337918.125,33.0,358.0,19.0,80.0,322.0,1800.0,66.0,53832.709732799995,,,,ABA00247,Lewis Hamilton,0.833334000002651,16.25,36.0
2021-12-27 13:12:50,,24.5,0.0,75.2000011205673,57.0000008493662,696.5,268337906.0,36.0,188.0,9.0,36.0,214.0,1801.0,43.5,53831.8763988,,,,ABA00247,Lewis Hamilton,0.833333999995375,12.125,26.0
2021-12-27 01:00:00,,24.5,0.0,74.8000011146069,61.7500009201467,392.5,268337903.75,34.0,350.0,18.0,79.0,311.0,1801.0,164.0,53830.3763976,,,,ABA00247,Lewis Hamilton,0.6666671999992104,2.25,39.0
2021-12-27 00:00:00,,24.5,0.0,74.8000011146069,58.9000008776784,397.0,268337887.25,29.5,357.0,19.0,79.0,321.0,1801.0,158.5,53829.7097304,,,,ABA00247,Lewis Hamilton,0.6666671999992104,16.5,36.0
2021-12-26 23:00:00,,24.5,0.0,74.8000011146069,64.600000962615,400.0,268337870.75,30.5,355.0,19.0,80.0,320.0,1800.0,157.5,53828.084729099995,,,,ABA00247,Lewis Hamilton,0.9583341000034125,16.5,35.0
2021-12-26 22:00:00,,24.5,0.0,74.8000011146069,62.3500009290874,401.5,268337854.625,29.5,350.0,18.0,79.0,311.0,1800.0,155.5,53827.126395,,,,ABA00247,Lewis Hamilton,0.9583340999961365,16.125,39.0
2021-12-26 21:00:00,,24.5,0.0,74.8000011146069,63.4000009447336,396.0,268337838.5,32.0,358.0,19.0,80.0,327.0,1801.0,157.5,53826.168060899996,,,,ABA00247,Lewis Hamilton,0.9583341000034125,16.125,31.0
2021-12-26 20:00:00,,24.5,0.0,74.8000011146069,60.2000008970499,396.0,268337821.875,29.5,354.0,18.0,80.0,320.0,1799.0,161.0,53825.2097268,,,,ABA00247,Lewis Hamilton,0.9583340999961365,16.625,34.0
2021-12-26 19:00:00,,24.5,0.0,74.8000011146069,66.8500009961426,395.5,268337805.25,30.5,354.0,20.0,80.0,320.0,1801.5,161.5,53824.251392699996,,,,ABA00247,Lewis Hamilton,0.9583341000034125,16.625,34.0
2021-12-26 18:00:00,,24.5,0.0,74.8000011146069,66.7500009946525,399.0,268337788.125,28.0,380.0,19.0,80.0,348.0,1800.0,157.0,53823.2930586,,,,ABA00247,Lewis Hamilton,0.9583340999961365,17.125,32.0
2021-12-26 17:00:00,,24.5,0.0,74.8000011146069,66.8500009961426,400.0,268337771.375,33.5,362.0,20.0,80.0,329.0,1800.0,155.0,53822.3347245,,,,ABA00247,Lewis Hamilton,0.9583341000034125,16.75,33.0
2021-12-26 16:00:00,,24.5,0.0,74.8000011146069,65.2000009715557,401.0,268337754.625,33.0,359.0,20.0,80.0,327.0,1799.0,154.5,53821.3763904,,,,ABA00247,Lewis Hamilton,0.9583340999961365,16.75,32.0
2021-12-26 15:00:00,,24.5,0.0,74.8000011146069,66.2500009872019,397.5,268337737.875,29.5,358.0,20.0,80.0,324.0,1800.0,155.0,53820.4180563,,,,ABA00247,Lewis Hamilton,0.9583341000034125,16.75,34.0
2021-12-26 14:00:00,,24.5,0.0,75.2000011205673,60.4500009007752,401.5,268337721.375,35.0,361.0,19.0,80.0,328.0,1802.5,159.0,53819.4597222,,,,ABA00247,Lewis Hamilton,0.9583340999961365,16.5,33.0
2021-12-26 13:00:00,,24.5,0.0,74.8000011146069,61.3000009134412,396.0,268337704.875,34.0,357.0,18.0,80.0,322.0,1801.0,161.5,53818.5013881,,,,ABA00247,Lewis Hamilton,0.9583341000034125,16.5,35.0
2021-12-26 12:00:00,,24.5,0.0,74.8000011146069,62.9500009380281,400.0,268337688.375,39.0,353.0,19.0,80.0,317.0,1800.0,160.0,53817.543053999994,,,,ABA00247,Lewis Hamilton,0.9583341000034125,16.5,36.0
2021-12-26 11:00:00,,24.5,0.0,74.8000011146069,60.2000008970499,397.5,268337671.75,36.0,351.0,18.0,80.0,313.0,1801.0,160.5,53816.5847199,,,,ABA00247,Lewis Hamilton,0.9583340999961365,16.625,38.0
2021-12-26 10:00:00,,24.5,0.0,74.8000011146069,63.3000009432435,398.5,268337655.5,39.5,348.0,19.0,80.0,305.0,1801.0,160.5,53815.626385799995,,,,ABA00247,Lewis Hamilton,0.9583341000034125,16.25,43.0
2021-12-26 09:00:00,,24.5,0.0,74.8000011146069,59.8500008918345,395.0,268337639.375,39.5,353.0,19.0,80.0,314.0,1799.0,164.0,53814.6680517,,,,ABA00247,Lewis Hamilton,0.9583340999961365,16.125,39.0
2021-12-26 08:00:00,,24.5,0.0,74.8000011146069,57.8500008620322,403.0,268337623.375,38.0,340.0,18.0,79.0,298.0,1802.5,155.0,53813.709717599995,,,,ABA00247,Lewis Hamilton,0.9583341000034125,16.0,42.0
2021-12-26 07:00:00,,24.5,0.0,74.8000011146069,60.9000009074807,428.5,268337607.5,36.5,345.0,19.0,79.0,303.0,1801.0,130.5,53812.7513835,,,,ABA00247,Lewis Hamilton,0.9583340999961365,15.875,42.0
2021-12-26 06:00:00,,24.5,0.0,74.8000011146069,57.2500008530915,453.0,268337591.625,37.0,341.0,18.0,79.0,297.0,1800.0,108.5,53811.793049399996,,,,ABA00247,Lewis Hamilton,0.9583341000034125,15.875,44.0
2021-12-26 05:00:00,,24.5,0.0,74.8000011146069,57.1000008508563,452.0,268337576.0,36.5,343.0,17.0,79.0,298.0,1800.0,108.5,53810.8347153,,,,ABA00247,Lewis Hamilton,0.9583340999961365,15.625,45.0
2021-12-26 04:00:00,,24.5,0.0,74.8000011146069,59.7500008903444,438.5,268337560.375,38.5,337.0,18.0,79.0,293.0,1800.0,120.5,53809.876381199996,,,,ABA00247,Lewis Hamilton,0.9583341000034125,15.625,44.0
2021-12-26 03:00:00,,24.5,0.0,74.8000011146069,55.0000008195639,424.0,268337544.75,36.5,336.0,17.0,79.0,291.0,1799.0,137.5,53808.9180471,,,,ABA00247,Lewis Hamilton,0.9583340999961365,15.625,45.0
2021-12-26 02:00:00,,24.5,0.0,74.8000011146069,56.3000008389354,425.0,268337529.25,34.0,338.0,18.0,79.0,293.0,1800.0,140.5,53807.959713,,,,ABA00247,Lewis Hamilton,0.9583341000034125,15.5,45.0
2021-12-26 01:00:00,,24.5,0.0,74.8000011146069,65.9000009819865,416.5,268337512.375,40.0,380.0,20.0,74.0,338.0,1800.0,159.5,53807.0013789,,,,ABA00247,Lewis Hamilton,0.9583340999961365,16.875,42.0
2021-12-26 00:37:34,,24.5,0.0,75.2000011205673,58.6500008739531,670.0,268337504.375,38.0,190.0,9.0,34.0,226.0,1799.0,101.0,53806.0430448,,,,ABA00247,Lewis Hamilton,0.0,8.0,36.0
2021-12-25 08:00:00,,24.5,0.0,74.8000011146069,118.750001769513,397.5,268337488.25,43.0,463.0,30.0,82.0,425.0,1800.0,130.0,53805.3763776,,,,ABA00247,Lewis Hamilton,0.6666671999992104,16.125,38.0
2021-12-25 07:00:00,,24.5,0.0,74.8000011146069,123.850001845509,427.5,268337454.0,42.0,476.0,30.0,81.0,431.0,1801.0,96.5,53804.7097104,,,,ABA00247,Lewis Hamilton,0.6666671999992104,34.25,45.0
2021-12-25 06:00:00,,24.5,0.0,74.8000011146069,243.300003625453,406.5,268337389.75,47.5,598.0,53.0,82.0,588.0,1801.5,109.0,53803.328756914285,,,,ABA00247,Lewis Hamilton,0.7142862857144792,64.25,10.0
2021-12-25 05:00:00,,24.5,0.0,75.2000011205673,221.100003294647,391.0,268337326.0,45.5,570.0,48.0,81.0,562.0,1795.0,131.0,53802.61447062857,,,,ABA00247,Lewis Hamilton,0.7142862857144792,63.75,8.0
2021-12-25 04:00:00,,24.5,0.0,74.8000011146069,228.25000340119,390.5,268337268.75,47.5,570.0,49.0,82.0,564.0,1803.5,129.5,53801.900184342856,,,,ABA00247,Lewis Hamilton,0.7142862857144792,57.25,6.0
2021-12-25 03:00:00,,24.5,0.0,74.8000011146069,220.900003291667,385.0,268337210.625,44.0,571.0,48.0,82.0,565.0,1799.0,132.5,53801.18589805714,,,,ABA00247,Lewis Hamilton,0.7142862857144792,58.125,6.0
2021-12-25 02:00:00,,24.5,0.0,75.2000011205673,36.3500005416572,461.0,268337160.125,30.0,204.0,10.0,69.0,278.0,1801.5,124.0,53800.47161177143,,,,ABA00247,Lewis Hamilton,0.7142862857144792,50.5,74.0
2021-12-25 01:58:07,,24.5,0.0,75.2000011205673,37.1500005535781,485.0,268337159.875,29.5,229.0,11.0,70.0,269.0,1803.5,126.0,53799.75732548571,,,,ABA00247,Lewis Hamilton,0.7142862857144792,0.25,40.0
2021-12-25 01:00:00,,24.5,0.0,74.8000011146069,190.350002836436,396.0,268337157.375,45.5,537.0,40.0,82.0,523.0,1805.0,169.5,53799.0430392,,,,ABA00247,Lewis Hamilton,0.0,2.5,14.0
2021-12-25 00:36:39,,24.5,0.0,75.2000011205673,42.7500006370246,583.5,268337147.75,38.0,192.0,9.0,54.0,236.0,1801.5,126.0,53799.0430392,,,,ABA00247,Lewis Hamilton,0.0,9.625,44.0
2021-12-24 23:13:09,,24.5,0.0,74.8000011146069,39.650000590831,529.0,268337146.75,32.5,196.0,10.0,56.0,241.0,1802.5,148.5,53799.0430392,,,,ABA00247,Lewis Hamilton,0.0,1.0,45.0
2021-12-24 23:00:00,,,,,,,268386301.3125,,,,,,,,53799.0430392,,,,ABA00247,Lewis Hamilton,0.0,49154.5625,
2021-12-24 22:48:13,,25.0,0.0,75.2000011205673,41.1000006124377,517.0,268435455.875,25.5,182.0,10.0,55.0,225.0,1801.0,64.5,53799.0430392,,,,ABA00247,Lewis Hamilton,0.0,49154.5625,43.0
2021-12-24 22:39:10,,,,,,,268435455.875,,,,,,,,53799.0430392,,,,ABA00247,Lewis Hamilton,0.0,0.0,
2021-12-24 21:39:09,,,,,,,268435455.875,,,,,,,,53799.0430392,,,,ABA00247,Lewis Hamilton,0.0,0.0,
2021-12-24 20:39:07,,,,,,,268435455.875,,,,,,,,53799.0430392,,,,ABA00247,Lewis Hamilton,0.0,0.0,
2021-12-24 19:00:00,,24.5,0.0,74.8000011146069,61.3000009134412,367.5,268435455.875,42.0,363.0,18.0,80.0,327.0,1800.0,165.0,53798.24303856,,,,ABA00247,Lewis Hamilton,0.8000006399961421,0.0,36.0
2021-12-24 18:00:00,,24.5,0.0,74.8000011146069,60.2000008970499,368.5,268435455.875,41.5,356.0,19.0,81.0,314.0,1800.0,164.0,53797.44303792,,,,ABA00247,Lewis Hamilton,0.8000006400034181,0.0,42.0
2021-12-24 17:00:00,,24.5,0.0,74.8000011146069,57.6000008583069,380.5,268435455.875,32.5,348.0,18.0,79.0,302.0,1801.0,158.5,53796.64303728,,,,ABA00247,Lewis Hamilton,0.8000006399961421,0.0,46.0
2021-12-24 16:25:55,,24.5,0.0,75.2000011205673,53.7000008001924,605.5,268435455.875,37.5,185.0,9.0,43.0,210.0,1801.0,108.5,53795.84303664,,,,ABA00247,Lewis Hamilton,0.8000006400034181,0.0,25.0
2021-12-24 08:00:00,,24.5,0.0,74.8000011146069,65.6500009782612,369.5,268435455.875,37.5,374.0,20.0,81.0,340.0,1801.0,163.0,53794.3763688,,,,ABA00247,Lewis Hamilton,0.6666671999992104,0.0,34.0
2021-12-24 07:00:00,,24.5,0.0,74.8000011146069,100.700001500547,406.5,268435455.875,39.0,408.0,26.0,72.0,374.0,1801.0,147.5,53793.7097016,,,,ABA00247,Lewis Hamilton,0.6666672000064864,0.0,34.0
2021-12-24 06:39:01,,24.5,0.0,75.2000011205673,59.1500008814037,656.5,268435455.875,47.0,190.0,9.0,32.0,221.0,1801.0,99.5,53793.0430344,,,,ABA00247,Lewis Hamilton,0.0,0.0,31.0
