Timestamp,Batt,Coolant Level,Fuel Filter Differential Pressure [kPa],EXH_R,Load,Total_Fuel,Fuel_Rate,Boost,Fuel_Press,EXH_L,Throttle Position [%],Oil Filter Differential Pressure [kPa],Oil_Press,RPM,Coolant_Temp,Cumulative Idle Fuel Usage [L],Cumulative Fuel Used Daily [L],Cumulative Idle Time [Hrs],SMH,Run Status,DIAG_STATS,EVENT_STATS,Cumulative Max Fuel Usage [L],Engine Code Description,Asset,Site,SMH_DIFF,MaxPower,RealPower,BSFC,Total_Fuel_DIFF,EXH_DIFF
2022-04-29 00:00:00,27.0,OK,57.5,342.0,24.0,9711.375,54.4000008106232,5.0,384.0,318.0,43.6000006496906,61.0,455.5,1213.5,76.0,,,,,,,,,,ABB00231,Martin Miller,0.0,1044.495,250.67879999999997,184.45915924693162,14.75,24.0
2022-04-28 23:00:00,27.0,OK,57.5,346.0,26.0,9696.625,57.0000008493662,9.5,385.0,325.0,43.6000006496906,61.0,455.0,1213.0,77.0,,,,53090.076122820574,,,,,,ABB00231,Martin Miller,0.9041277074284153,1041.81,270.87059999999997,178.8676981627437,14.75,21.0
2022-04-28 22:00:00,27.0,OK,56.5,348.0,25.0,9681.375,54.7500008158386,10.5,384.0,328.0,43.6000006496906,61.0,454.5,1215.0,75.0,,,,53089.171995113145,,,,,,ABB00231,Martin Miller,0.9041277074284153,1052.55,263.1375,176.85620899135552,15.25,20.0
2022-04-28 21:00:00,26.5,OK,54.0,344.0,27.0,9666.125,57.2500008530915,8.5,382.0,323.0,43.6000006496906,60.0,455.0,1209.0,75.0,,,,53088.26786740572,,,,,,ABB00231,Martin Miller,0.9041277074284153,1020.33,275.4891,176.6403851372986,15.25,21.0
2022-04-28 20:00:00,27.0,OK,53.0,343.0,25.0,9651.0,55.8000008314848,8.5,382.5,321.0,43.6000006496906,61.0,456.0,1221.0,77.0,,,,53087.36373969829,,,,,,ABB00231,Martin Miller,0.9041277074284153,1084.77,271.1925,174.89421981346123,15.125,22.0
2022-04-28 19:00:00,27.0,OK,42.0,205.0,4.0,9638.625,42.1500006280839,0.0,357.0,170.0,25.6000003814697,54.0,441.5,976.5,74.0,,,,53086.45961199086,,,,,,ABB00231,Martin Miller,0.9041277074284153,458.845,18.3538,1952.0481063251925,12.375,35.0
2022-04-28 18:00:00,27.0,OK,40.5,207.0,4.0,9627.5,42.1500006280839,0.5,357.5,171.0,25.6000003814697,54.0,438.5,975.5,75.0,,,,53085.55548428343,,,,,,ABB00231,Martin Miller,0.9041277074284153,458.115,18.3246,1955.1586683404448,11.125,36.0
2022-04-28 17:00:00,26.5,OK,45.0,483.0,35.0,9601.0,139.400002077222,47.5,413.0,437.0,89.2000013291836,76.5,462.5,1804.5,84.0,,,,53084.651356575996,,,,,,ABB00231,Martin Miller,0.9041277074356913,1678.0,587.3,201.75379153011872,26.5,46.0
2022-04-28 16:00:00,26.5,OK,47.0,484.0,35.0,9564.25,136.350002031773,43.5,415.5,439.0,89.2000013291836,77.5,462.5,1804.5,84.0,,,,53083.74722886857,,,,,,ABB00231,Martin Miller,0.9041277074284153,1678.0,587.3,197.33952277712763,36.75,45.0
2022-04-28 15:00:00,26.5,OK,44.0,486.0,36.0,9527.125,140.700002096593,42.5,413.5,443.0,89.2000013291836,76.5,463.5,1804.5,83.0,,,,53082.84310116114,,,,,,ABB00231,Martin Miller,0.9041277074284153,1678.0,604.08,197.97874748726005,37.125,43.0
2022-04-28 14:00:00,26.5,OK,54.5,483.0,35.0,9490.375,140.700002096593,42.5,448.0,441.0,89.2000013291836,76.5,463.0,1805.0,83.0,,,,53081.93897345371,,,,,,ABB00231,Martin Miller,0.9041277074284153,1678.0,587.3,203.63528312975322,36.75,42.0
2022-04-28 13:00:00,26.5,OK,54.0,474.0,32.0,9453.875,124.700001858175,40.0,447.5,412.0,89.2000013291836,76.0,468.0,1808.5,82.0,,,,53081.03484574628,,,,,,ABB00231,Martin Miller,0.9041277074284153,1678.0,536.96,197.398319389617,36.5,62.0
2022-04-28 12:00:00,26.5,OK,55.5,481.0,34.0,9419.75,131.950001966208,40.0,458.5,433.0,89.2000013291836,76.0,465.5,1807.0,83.0,,,,53080.130718038854,,,,,,ABB00231,Martin Miller,0.9041277074284153,1678.0,570.52,196.58820316777116,34.125,48.0
2022-04-28 10:00:00,,-2147483648,,,,9419.047169811322,,,,,,,,,,,,,53078.318018176,,,,,,ABB00231,Martin Miller,0.0,,,,0.7028301886784902,
2022-04-28 09:00:00,,-2147483648,,,,9418.344339622641,,,,,,,,,,,,,53078.318018176,,,,,,ABB00231,Martin Miller,0.0,,,,0.7028301886803092,
2022-04-28 08:00:00,,-2147483648,,,,9417.641509433963,,,,,,,,,,,,,53078.318018176,,,,,,ABB00231,Martin Miller,0.0,,,,0.7028301886784902,
2022-04-28 07:00:00,,-2147483648,,,,9416.938679245282,,,,,,,,,,,,,53078.318018176,,,,,,ABB00231,Martin Miller,0.0,,,,0.7028301886803092,
2022-04-28 06:00:00,,-2147483648,,,,9416.235849056604,,,,,,,,,,,,,53078.318018176,,,,,,ABB00231,Martin Miller,0.0,,,,0.7028301886784902,
2022-04-28 05:00:00,,-2147483648,,,,9415.533018867925,,,,,,,,,,,,,53078.318018176,,,,,,ABB00231,Martin Miller,0.0,,,,0.7028301886784902,
2022-04-28 04:00:00,,-2147483648,,,,9414.830188679245,,,,,,,,,,,,,53078.318018176,,,,,,ABB00231,Martin Miller,0.0,,,,0.7028301886803092,
2022-04-28 03:00:00,,-2147483648,,,,9414.127358490567,,,,,,,,,,,,,53078.318018176,,,,,,ABB00231,Martin Miller,0.0,,,,0.7028301886784902,
2022-04-28 02:00:00,,-2147483648,,,,9413.424528301886,,,,,,,,,,,,,53078.318018176,,,,,,ABB00231,Martin Miller,0.0,,,,0.7028301886803092,
2022-04-28 01:00:00,,-2147483648,,,,9412.721698113208,,,,,,,,,,,,,53078.318018176,,,,,,ABB00231,Martin Miller,0.0,,,,0.7028301886784902,
2022-04-28 00:00:00,,-2147483648,,,,9412.018867924528,,,,,,,,,,,,,53078.318018176,,,,,,ABB00231,Martin Miller,0.0,,,,0.7028301886803092,
2022-04-27 23:00:00,,-2147483648,,,,9411.316037735849,,,,,,,,,,,,,53078.318018176,,,,,,ABB00231,Martin Miller,0.0,,,,0.7028301886784902,
2022-04-27 22:00:00,,-2147483648,,,,9410.61320754717,,,,,,,,,,,,,53078.318018176,,,,,,ABB00231,Martin Miller,0.0,,,,0.7028301886784902,
2022-04-27 21:00:00,,-2147483648,,,,9409.91037735849,,,,,,,,,,,,,53078.318018176,,,,,,ABB00231,Martin Miller,0.0,,,,0.7028301886803092,
2022-04-27 20:00:00,,-2147483648,,,,9409.207547169812,,,,,,,,,,,,,53078.318018176,,,,,,ABB00231,Martin Miller,0.0,,,,0.7028301886784902,
2022-04-27 19:00:00,,-2147483648,,,,9408.504716981131,,,,,,,,,,,,,53078.318018176,,,,,,ABB00231,Martin Miller,0.0,,,,0.7028301886803092,
2022-04-27 18:00:00,,-2147483648,,,,9407.801886792453,,,,,,,,,,,,,53078.318018176,,,,,,ABB00231,Martin Miller,0.0,,,,0.7028301886784902,
2022-04-27 17:00:00,,-2147483648,,,,9407.099056603774,,,,,,,,,,,,,53078.318018176,,,,,,ABB00231,Martin Miller,0.0,,,,0.7028301886784902,
2022-04-27 16:00:00,,-2147483648,,,,9406.396226415094,,,,,,,,,,,,,53078.318018176,,,,,,ABB00231,Martin Miller,0.0,,,,0.7028301886803092,
2022-04-27 15:00:00,,-2147483648,,,,9405.693396226416,,,,,,,,,,,,,53078.318018176,,,,,,ABB00231,Martin Miller,0.0,,,,0.7028301886784902,
2022-04-27 14:00:00,,-2147483648,,,,9404.990566037735,,,,,,,,,,,,,53078.318018176,,,,,,ABB00231,Martin Miller,0.0,,,,0.7028301886803092,
2022-04-27 13:00:00,,-2147483648,,,,9404.287735849057,,,,,,,,,,,,,53078.318018176,,,,,,ABB00231,Martin Miller,0.0,,,,0.7028301886784902,
2022-04-27 12:00:00,,-2147483648,,,,9403.584905660377,,,,,,,,,,,,,53078.318018176,,,,,,ABB00231,Martin Miller,0.0,,,,0.7028301886803092,
2022-04-27 11:00:00,,-2147483648,,,,9402.882075471698,,,,,,,,,,,,,53078.318018176,,,,,,ABB00231,Martin Miller,0.0,,,,0.7028301886784902,
2022-04-27 10:00:00,,-2147483648,,,,9402.17924528302,,,,,,,,,,,,,53078.318018176,,,,,,ABB00231,Martin Miller,0.0,,,,0.7028301886784902,
2022-04-27 09:00:00,,-2147483648,,,,9401.47641509434,,,,,,,,,,,,,53078.318018176,,,,,,ABB00231,Martin Miller,0.0,,,,0.7028301886803092,
2022-04-27 08:00:00,,-2147483648,,,,9400.77358490566,,,,,,,,,,,,,53078.318018176,,,,,,ABB00231,Martin Miller,0.0,,,,0.7028301886784902,
2022-04-27 07:00:00,,-2147483648,,,,9400.07075471698,,,,,,,,,,,,,53078.318018176,,,,,,ABB00231,Martin Miller,0.0,,,,0.7028301886803092,
2022-04-27 06:00:00,,-2147483648,,,,9399.367924528302,,,,,,,,,,,,,53078.318018176,,,,,,ABB00231,Martin Miller,0.0,,,,0.7028301886784902,
2022-04-27 05:00:00,,-2147483648,,,,9398.665094339623,,,,,,,,,,,,,53078.318018176,,,,,,ABB00231,Martin Miller,0.0,,,,0.7028301886784902,
2022-04-27 04:00:00,,-2147483648,,,,9397.962264150943,,,,,,,,,,,,,53078.318018176,,,,,,ABB00231,Martin Miller,0.0,,,,0.7028301886803092,
2022-04-27 03:00:00,,-2147483648,,,,9397.259433962265,,,,,,,,,,,,,53078.318018176,,,,,,ABB00231,Martin Miller,0.0,,,,0.7028301886784902,
2022-04-27 02:00:00,,-2147483648,,,,9396.556603773584,,,,,,,,,,,,,53078.318018176,,,,,,ABB00231,Martin Miller,0.0,,,,0.7028301886803092,
2022-04-27 01:00:00,,-2147483648,,,,9395.853773584906,,,,,,,,,,,,,53078.318018176,,,,,,ABB00231,Martin Miller,0.0,,,,0.7028301886784902,
2022-04-27 00:00:00,,-2147483648,,,,9395.150943396226,,,,,,,,,,,,,53078.318018176,,,,,,ABB00231,Martin Miller,0.0,,,,0.7028301886803092,
2022-04-26 23:00:00,,-2147483648,,,,9394.448113207547,,,,,,,,,,,,,53078.318018176,,,,,,ABB00231,Martin Miller,0.0,,,,0.7028301886784902,
2022-04-26 22:00:00,,-2147483648,,,,9393.745283018869,,,,,,,,,,,,,53078.318018176,,,,,,ABB00231,Martin Miller,0.0,,,,0.7028301886784902,
2022-04-26 21:00:00,,-2147483648,,,,9393.042452830188,,,,,,,,,,,,,53078.318018176,,,,,,ABB00231,Martin Miller,0.0,,,,0.7028301886803092,
2022-04-26 20:00:00,,-2147483648,,,,9392.33962264151,,,,,,,,,,,,,53078.318018176,,,,,,ABB00231,Martin Miller,0.0,,,,0.7028301886784902,
2022-04-26 19:00:00,,-2147483648,,,,9391.63679245283,,,,,,,,,,,,,53078.318018176,,,,,,ABB00231,Martin Miller,0.0,,,,0.7028301886803092,
2022-04-26 18:00:00,,-2147483648,,,,9390.933962264151,,,,,,,,,,,,,53078.318018176,,,,,,ABB00231,Martin Miller,0.0,,,,0.7028301886784902,
2022-04-26 17:00:00,,-2147483648,,,,9390.231132075472,,,,,,,,,,,,,53078.318018176,,,,,,ABB00231,Martin Miller,0.0,,,,0.7028301886784902,
2022-04-26 16:00:00,,-2147483648,,,,9389.528301886792,,,,,,,,,,,,,53078.318018176,,,,,,ABB00231,Martin Miller,0.0,,,,0.7028301886803092,
2022-04-26 15:00:00,,-2147483648,,,,9388.825471698114,,,,,,,,,,,,,53078.318018176,,,,,,ABB00231,Martin Miller,0.0,,,,0.7028301886784902,
2022-04-26 14:00:00,,-2147483648,,,,9388.122641509433,,,,,,,,,,,,,53078.318018176,,,,,,ABB00231,Martin Miller,0.0,,,,0.7028301886803092,
2022-04-26 13:00:00,,-2147483648,,,,9387.419811320755,,,,,,,,,,,,,53078.318018176,,,,,,ABB00231,Martin Miller,0.0,,,,0.7028301886784902,
2022-04-26 12:00:00,,-2147483648,,,,9386.716981132075,,,,,,,,,,,,,53078.318018176,,,,,,ABB00231,Martin Miller,0.0,,,,0.7028301886803092,
2022-04-26 11:00:00,,-2147483648,,,,9386.014150943396,,,,,,,,,,,,,53078.318018176,,,,,,ABB00231,Martin Miller,0.0,,,,0.7028301886784902,
2022-04-26 10:00:00,,-2147483648,,,,9385.311320754718,,,,,,,,,,,,,53078.318018176,,,,,,ABB00231,Martin Miller,0.0,,,,0.7028301886784902,
2022-04-26 09:00:00,,-2147483648,,,,9384.608490566037,,,,,,,,,,,,,53078.318018176,,,,,,ABB00231,Martin Miller,0.0,,,,0.7028301886803092,
2022-04-26 08:00:00,,-2147483648,,,,9383.905660377359,,,,,,,,,,,,,53078.318018176,,,,,,ABB00231,Martin Miller,0.0,,,,0.7028301886784902,
2022-04-26 07:00:00,,-2147483648,,,,9383.202830188678,,,,,,,,,,,,,53078.318018176,,,,,,ABB00231,Martin Miller,0.0,,,,0.7028301886803092,
2022-04-26 06:00:00,26.5,OK,43.5,492.0,44.0,9382.5,166.500002481043,128.0,407.5,451.0,89.2000013291836,73.0,472.5,1795.5,79.0,,,,53077.651350976004,,,,,,ABB00231,Martin Miller,0.6666671999992104,1678.0,738.32,191.6851800152868,0.7028301886784902,41.0
2022-04-26 05:00:00,27.0,OK,55.5,470.0,32.0,9356.25,124.700001858175,40.5,453.5,414.0,89.2000013291836,72.5,472.0,1805.0,80.0,,,,53076.984683776,,,,,,ABB00231,Martin Miller,0.6666672000064864,1678.0,536.96,197.398319389617,26.25,56.0
2022-04-26 04:00:00,26.5,OK,53.5,480.0,38.0,9330.5,150.800002247095,53.5,455.0,449.0,89.2000013291836,71.0,488.0,1803.5,79.0,,,,53076.318016576,,,,,,ABB00231,Martin Miller,0.6666671999992104,1678.0,637.64,201.0225235399767,25.75,31.0
2022-04-26 03:00:01,,-2147483648,,,,9330.275,,,,,,,,,,,,,53075.646904928,,,,,,ABB00231,Martin Miller,0.0,,,,0.2250000000003638,
2022-04-26 02:00:00,,-2147483648,,,,9330.05,,,,,,,,,,,,,53075.646904928,,,,,,ABB00231,Martin Miller,0.0,,,,0.2250000000003638,
2022-04-26 01:00:00,,-2147483648,,,,9329.825,,,,,,,,,,,,,53075.646904928,,,,,,ABB00231,Martin Miller,0.0,,,,0.2249999999985448,
2022-04-26 00:00:00,,-2147483648,,,,9329.6,,,,,,,,,,,,,53075.646904928,,,,,,ABB00231,Martin Miller,0.0,,,,0.2250000000003638,
2022-04-25 23:00:00,,-2147483648,,,,9329.375,,,,,,,,,,,,,53075.646904928,,,,,,ABB00231,Martin Miller,0.0,,,,0.2250000000003638,
2022-04-25 22:00:00,,-2147483648,,,,9329.15,,,,,,,,,,,,,53075.646904928,,,,,,ABB00231,Martin Miller,0.0,,,,0.2250000000003638,
2022-04-25 21:00:00,,-2147483648,,,,9328.925,,,,,,,,,,,,,53075.646904928,,,,,,ABB00231,Martin Miller,0.0,,,,0.2250000000003638,
2022-04-25 20:00:00,,-2147483648,,,,9328.7,,,,,,,,,,,,,53075.646904928,,,,,,ABB00231,Martin Miller,0.0,,,,0.2249999999985448,
2022-04-25 19:00:00,,-2147483648,,,,9328.475,,,,,,,,,,,,,53075.646904928,,,,,,ABB00231,Martin Miller,0.0,,,,0.2250000000003638,
2022-04-25 18:00:00,,-2147483648,,,,9328.25,,,,,,,,,,,,,53075.646904928,,,,,,ABB00231,Martin Miller,0.0,,,,0.2250000000003638,
2022-04-25 17:00:00,,-2147483648,,,,9328.025,,,,,,,,,,,,,53075.646904928,,,,,,ABB00231,Martin Miller,0.0,,,,0.2250000000003638,
2022-04-25 16:00:00,,-2147483648,,,,9327.8,,,,,,,,,,,,,53075.646904928,,,,,,ABB00231,Martin Miller,0.0,,,,0.2250000000003638,
2022-04-25 15:00:00,,-2147483648,,,,9327.575,,,,,,,,,,,,,53075.646904928,,,,,,ABB00231,Martin Miller,0.0,,,,0.2249999999985448,
2022-04-25 14:00:00,,-2147483648,,,,9327.35,,,,,,,,,,,,,53075.646904928,,,,,,ABB00231,Martin Miller,0.0,,,,0.2250000000003638,
2022-04-25 13:00:00,,-2147483648,,,,9327.125,,,,,,,,,,,,,53075.646904928,,,,,,ABB00231,Martin Miller,0.0,,,,0.2250000000003638,
2022-04-25 12:00:00,,-2147483648,,,,9326.9,,,,,,,,,,,,,53075.646904928,,,,,,ABB00231,Martin Miller,0.0,,,,0.2250000000003638,
2022-04-25 11:00:00,,-2147483648,,,,9326.675,,,,,,,,,,,,,53075.646904928,,,,,,ABB00231,Martin Miller,0.0,,,,0.2250000000003638,
2022-04-25 10:00:00,,-2147483648,,,,9326.45,,,,,,,,,,,,,53075.646904928,,,,,,ABB00231,Martin Miller,0.0,,,,0.2249999999985448,
2022-04-25 09:00:00,,-2147483648,,,,9326.225,,,,,,,,,,,,,53075.646904928,,,,,,ABB00231,Martin Miller,0.0,,,,0.2250000000003638,
2022-04-25 08:00:00,,-2147483648,,,,9326.0,,,,,,,,,,,,,53075.646904928,,,,,,ABB00231,Martin Miller,0.0,,,,0.2250000000003638,
2022-04-25 07:00:00,,-2147483648,,,,9325.775,,,,,,,,,,,,,53075.646904928,,,,,,ABB00231,Martin Miller,0.0,,,,0.2250000000003638,
2022-04-25 06:00:00,,-2147483648,,,,9325.55,,,,,,,,,,,,,53075.646904928,,,,,,ABB00231,Martin Miller,0.0,,,,0.2250000000003638,
2022-04-25 05:00:00,,-2147483648,,,,9325.325,,,,,,,,,,,,,53075.646904928,,,,,,ABB00231,Martin Miller,0.0,,,,0.2249999999985448,
2022-04-25 04:00:00,,-2147483648,,,,9325.1,,,,,,,,,,,,,53075.646904928,,,,,,ABB00231,Martin Miller,0.0,,,,0.2250000000003638,
2022-04-25 03:00:00,,-2147483648,,,,9324.875,,,,,,,,,,,,,53075.646904928,,,,,,ABB00231,Martin Miller,0.0,,,,0.2250000000003638,
2022-04-25 02:00:00,,-2147483648,,,,9324.65,,,,,,,,,,,,,53075.646904928,,,,,,ABB00231,Martin Miller,0.0,,,,0.2250000000003638,
2022-04-25 01:00:00,,-2147483648,,,,9324.425,,,,,,,,,,,,,53075.646904928,,,,,,ABB00231,Martin Miller,0.0,,,,0.2250000000003638,
2022-04-25 00:00:00,,-2147483648,,,,9324.2,,,,,,,,,,,,,53075.646904928,,,,,,ABB00231,Martin Miller,0.0,,,,0.2249999999985448,
2022-04-24 23:00:00,,-2147483648,,,,9323.975,,,,,,,,,,,,,53075.646904928,,,,,,ABB00231,Martin Miller,0.0,,,,0.2250000000003638,
2022-04-24 22:00:00,,-2147483648,,,,9323.75,,,,,,,,,,,,,53075.646904928,,,,,,ABB00231,Martin Miller,0.0,,,,0.2250000000003638,
2022-04-24 21:00:00,,-2147483648,,,,9323.525,,,,,,,,,,,,,53075.646904928,,,,,,ABB00231,Martin Miller,0.0,,,,0.2250000000003638,
2022-04-24 20:00:00,,-2147483648,,,,9323.3,,,,,,,,,,,,,53075.646904928,,,,,,ABB00231,Martin Miller,0.0,,,,0.2250000000003638,
2022-04-24 19:00:00,,-2147483648,,,,9323.075,,,,,,,,,,,,,53075.646904928,,,,,,ABB00231,Martin Miller,0.0,,,,0.2249999999985448,
2022-04-24 18:00:00,,-2147483648,,,,9322.85,,,,,,,,,,,,,53075.646904928,,,,,,ABB00231,Martin Miller,0.0,,,,0.2250000000003638,
2022-04-24 17:00:00,,-2147483648,,,,9322.625,,,,,,,,,,,,,53075.646904928,,,,,,ABB00231,Martin Miller,0.0,,,,0.2250000000003638,
2022-04-24 16:00:00,,-2147483648,,,,9322.4,,,,,,,,,,,,,53075.646904928,,,,,,ABB00231,Martin Miller,0.0,,,,0.2250000000003638,
2022-04-24 15:00:00,,-2147483648,,,,9322.175,,,,,,,,,,,,,53075.646904928,,,,,,ABB00231,Martin Miller,0.0,,,,0.2250000000003638,
2022-04-24 14:00:00,,-2147483648,,,,9321.95,,,,,,,,,,,,,53075.646904928,,,,,,ABB00231,Martin Miller,0.0,,,,0.2249999999985448,
2022-04-24 13:00:00,,-2147483648,,,,9321.725,,,,,,,,,,,,,53075.646904928,,,,,,ABB00231,Martin Miller,0.0,,,,0.2250000000003638,
2022-04-24 12:00:00,,-2147483648,,,,9321.5,,,,,,,,,,,,,53075.646904928,,,,,,ABB00231,Martin Miller,0.0,,,,0.2250000000003638,
2022-04-24 11:00:00,,-2147483648,,,,9321.275,,,,,,,,,,,,,53075.646904928,,,,,,ABB00231,Martin Miller,0.0,,,,0.2250000000003638,
2022-04-24 10:00:00,,-2147483648,,,,9321.05,,,,,,,,,,,,,53075.646904928,,,,,,ABB00231,Martin Miller,0.0,,,,0.2250000000003638,
2022-04-24 09:00:00,,-2147483648,,,,9320.825,,,,,,,,,,,,,53075.646904928,,,,,,ABB00231,Martin Miller,0.0,,,,0.2249999999985448,
2022-04-24 08:00:00,,-2147483648,,,,9320.6,,,,,,,,,,,,,53075.646904928,,,,,,ABB00231,Martin Miller,0.0,,,,0.2250000000003638,
2022-04-24 07:00:00,,-2147483648,,,,9320.375,,,,,,,,,,,,,53075.646904928,,,,,,ABB00231,Martin Miller,0.0,,,,0.2250000000003638,
2022-04-24 06:00:00,,-2147483648,,,,9320.15,,,,,,,,,,,,,53075.646904928,,,,,,ABB00231,Martin Miller,0.0,,,,0.2250000000003638,
2022-04-24 05:00:00,,-2147483648,,,,9319.925,,,,,,,,,,,,,53075.646904928,,,,,,ABB00231,Martin Miller,0.0,,,,0.2250000000003638,
2022-04-24 04:00:00,,-2147483648,,,,9319.7,,,,,,,,,,,,,53075.646904928,,,,,,ABB00231,Martin Miller,0.0,,,,0.2249999999985448,
2022-04-24 03:00:00,,-2147483648,,,,9319.475,,,,,,,,,,,,,53075.646904928,,,,,,ABB00231,Martin Miller,0.0,,,,0.2250000000003638,
2022-04-24 02:00:00,,-2147483648,,,,9319.25,,,,,,,,,,,,,53075.646904928,,,,,,ABB00231,Martin Miller,0.0,,,,0.2250000000003638,
2022-04-24 01:00:00,,-2147483648,,,,9319.025,,,,,,,,,,,,,53075.646904928,,,,,,ABB00231,Martin Miller,0.0,,,,0.2250000000003638,
2022-04-24 00:00:00,,-2147483648,,,,9318.8,,,,,,,,,,,,,53075.646904928,,,,,,ABB00231,Martin Miller,0.0,,,,0.2250000000003638,
2022-04-23 23:00:00,,-2147483648,,,,9318.575,,,,,,,,,,,,,53075.646904928,,,,,,ABB00231,Martin Miller,0.0,,,,0.2249999999985448,
2022-04-23 22:00:00,,-2147483648,,,,9318.35,,,,,,,,,,,,,53075.646904928,,,,,,ABB00231,Martin Miller,0.0,,,,0.2250000000003638,
2022-04-23 21:00:00,,-2147483648,,,,9318.125,,,,,,,,,,,,,53075.646904928,,,,,,ABB00231,Martin Miller,0.0,,,,0.2250000000003638,
2022-04-23 20:00:00,,-2147483648,,,,9317.9,,,,,,,,,,,,,53075.646904928,,,,,,ABB00231,Martin Miller,0.0,,,,0.2250000000003638,
2022-04-23 19:00:00,,-2147483648,,,,9317.675,,,,,,,,,,,,,53075.646904928,,,,,,ABB00231,Martin Miller,0.0,,,,0.2250000000003638,
2022-04-23 18:00:00,,-2147483648,,,,9317.45,,,,,,,,,,,,,53075.646904928,,,,,,ABB00231,Martin Miller,0.0,,,,0.2249999999985448,
2022-04-23 17:00:00,,-2147483648,,,,9317.225,,,,,,,,,,,,,53075.646904928,,,,,,ABB00231,Martin Miller,0.0,,,,0.2250000000003638,
2022-04-23 16:00:00,,-2147483648,,,,9317.0,,,,,,,,,,,,,53075.611349344,,,,,,ABB00231,Martin Miller,0.0,,,,0.2250000000003638,
2022-04-23 15:00:00,,-2147483648,,,,9316.775,,,,,,,,,,,,,53075.611349344,,,,,,ABB00231,Martin Miller,0.0,,,,0.2250000000003638,
2022-04-23 14:00:00,,-2147483648,,,,9316.55,,,,,,,,,,,,,53075.611349344,,,,,,ABB00231,Martin Miller,0.0,,,,0.2250000000003638,
2022-04-23 13:00:00,,-2147483648,,,,9316.325,,,,,,,,,,,,,53075.611349344,,,,,,ABB00231,Martin Miller,0.0,,,,0.2249999999985448,
2022-04-23 12:00:00,,-2147483648,,,,9316.1,,,,,,,,,,,,,53075.611349344,,,,,,ABB00231,Martin Miller,0.0,,,,0.2250000000003638,
2022-04-23 11:00:00,,-2147483648,,,,9315.875,,,,,,,,,,,,,53075.575451879384,,,,,,ABB00231,Martin Miller,0.00034188061545137316,,,,0.2250000000003638,
2022-04-23 10:00:00,,-2147483648,,,,9315.65,,,,,,,,,,,,,53075.57510999877,,,,,,ABB00231,Martin Miller,0.00034188061545137316,,,,0.2250000000003638,
2022-04-23 09:00:00,,-2147483648,,,,9315.425,,,,,,,,,,,,,53075.57476811815,,,,,,ABB00231,Martin Miller,0.00034188061545137316,,,,0.2250000000003638,
2022-04-23 08:00:00,,-2147483648,,,,9315.2,,,,,,,,,,,,,53075.57442623754,,,,,,ABB00231,Martin Miller,0.00034188061545137316,,,,0.2249999999985448,
2022-04-23 07:00:00,,-2147483648,,,,9314.975,,,,,,,,,,,,,53075.57408435692,,,,,,ABB00231,Martin Miller,0.00034188061545137316,,,,0.2250000000003638,
2022-04-23 06:00:00,,-2147483648,,,,9314.75,,,,,,,,,,,,,53075.57374247631,,,,,,ABB00231,Martin Miller,0.00034188061545137316,,,,0.2250000000003638,
2022-04-23 05:00:00,,-2147483648,,,,9314.525,,,,,,,,,,,,,53075.57340059569,,,,,,ABB00231,Martin Miller,0.00034188061545137316,,,,0.2250000000003638,
2022-04-23 04:00:00,,-2147483648,,,,9314.3,,,,,,,,,,,,,53075.573058715076,,,,,,ABB00231,Martin Miller,0.00034188061545137316,,,,0.2250000000003638,
2022-04-23 03:00:00,,-2147483648,,,,9314.075,,,,,,,,,,,,,53075.57271683446,,,,,,ABB00231,Martin Miller,0.00034188061545137316,,,,0.2249999999985448,
2022-04-23 02:00:00,,-2147483648,,,,9313.85,,,,,,,,,,,,,53075.572374953845,,,,,,ABB00231,Martin Miller,0.00034188061545137316,,,,0.2250000000003638,
2022-04-23 01:00:00,,-2147483648,,,,9313.625,,,,,,,,,,,,,53075.57203307323,,,,,,ABB00231,Martin Miller,0.00034188061545137316,,,,0.2250000000003638,
2022-04-23 00:00:00,,-2147483648,,,,9313.4,,,,,,,,,,,,,53075.571691192614,,,,,,ABB00231,Martin Miller,0.00034188061545137316,,,,0.2250000000003638,
2022-04-22 23:00:00,,-2147483648,,,,9313.175,,,,,,,,,,,,,53075.571349312,,,,,,ABB00231,Martin Miller,0.0,,,,0.2250000000003638,
2022-04-22 22:00:00,,-2147483648,,,,9312.95,,,,,,,,,,,,,53075.571349312,,,,,,ABB00231,Martin Miller,0.0,,,,0.2249999999985448,
2022-04-22 21:00:00,,-2147483648,,,,9312.725,,,,,,,,,,,,,53075.571349312,,,,,,ABB00231,Martin Miller,0.0,,,,0.2250000000003638,
2022-04-22 20:00:00,,-2147483648,,,,9312.5,,,,,,,,,,,,,53075.571349312,,,,,,ABB00231,Martin Miller,0.0,,,,0.2250000000003638,
2022-04-22 19:00:00,,-2147483648,,,,9312.275,,,,,,,,,,,,,53075.571349312,,,,,,ABB00231,Martin Miller,0.0,,,,0.2250000000003638,
2022-04-22 18:00:00,,-2147483648,,,,9312.05,,,,,,,,,,,,,53075.571349312,,,,,,ABB00231,Martin Miller,0.0,,,,0.2250000000003638,
2022-04-22 17:00:00,,-2147483648,,,,9311.825,,,,,,,,,,,,,53075.571349312,,,,,,ABB00231,Martin Miller,0.0,,,,0.2249999999985448,
2022-04-22 16:00:00,,-2147483648,,,,9311.6,,,,,,,,,,,,,53075.571349312,,,,,,ABB00231,Martin Miller,0.0,,,,0.2250000000003638,
