Timestamp,Batt,EXH_L,Fuel Filter Differential Pressure [kPa],EXH_R,RPM,Oil_Press,Turbo Outlet Pressure (absolute) [kPa],Throttle Position [%],Coolant_Temp,Load,Boost,Fuel_Rate,Total_Fuel,Oil Filter Differential Pressure [kPa],Coolant Level,Longitude,Latitude,Speed [km/h],Heading [Degrees],SMH,DIAG_STATS,Run Status,Asset,Site,SMH_DIFF,MaxPower,RealPower,BSFC,Total_Fuel_DIFF,EXH_DIFF
2022-04-29 00:00:00,25.5,482.0,26.0,474.0,1800.0,421.0,194.5,88.8000013232231,85.0,44.0,90.5,181.450002703816,9797.0,80.0,127.0,,,,,,,,TTG00234,Martin Vaz,0.22383856290980475,1678.0,738.32,208.8965520346782,46.625,8.0
2022-04-28 23:00:00,25.5,483.0,25.0,478.0,1807.0,422.5,195.5,88.8000013232231,85.0,42.0,92.0,171.500002555549,9750.375,80.5,127.0,,,,,,,,TTG00234,Martin Vaz,0.22383856290980475,1678.0,704.76,206.84346752400344,46.625,5.0
2022-04-28 22:00:00,25.5,480.0,23.5,478.0,1807.0,423.0,192.0,88.8000013232231,85.0,43.0,89.0,178.000002652407,9703.875,80.5,127.0,,,,,,,,TTG00234,Martin Vaz,0.22383856290980475,1678.0,721.54,209.69038758010083,46.5,2.0
2022-04-28 21:00:00,25.5,480.0,24.0,475.0,1797.5,421.5,193.5,88.8000013232231,86.0,44.0,93.5,179.100002668798,9657.75,81.5,127.0,,,,,,,,TTG00234,Martin Vaz,0.22383856290980475,1678.0,738.32,206.1910855299576,46.125,5.0
2022-04-28 20:00:00,25.5,459.0,24.0,474.0,1799.0,422.0,185.5,88.8000013232231,85.0,42.0,77.5,170.300002537668,9611.625,79.5,127.0,,,,,53827.58811254109,,,TTG00234,Martin Vaz,0.22383856290980475,1678.0,704.76,205.39616629351525,46.125,15.0
2022-04-28 19:00:00,25.5,461.0,23.5,470.0,1797.5,423.0,184.5,88.8000013232231,85.0,39.0,81.5,157.600002348423,9570.375,80.5,127.0,,,,,53827.36427397818,,,TTG00234,Martin Vaz,0.22383856290980475,1678.0,654.42,204.70034839424156,41.25,9.0
2022-04-28 18:00:00,,443.0,23.5,476.0,1799.0,425.0,174.5,88.8000013232231,85.0,38.0,69.0,149.250002223998,9529.25,80.0,,,,,,53827.14043541527,,,TTG00234,Martin Vaz,0.22383856290980475,1678.0,637.64,198.95631059908146,41.125,33.0
2022-04-28 17:00:00,25.5,237.0,21.0,228.0,1066.5,404.5,105.5,32.0000004768372,81.0,9.0,5.0,42.8500006385148,9505.375,61.0,127.0,,,,,53826.69275828946,,,TTG00234,Martin Vaz,0.2238385629025288,605.01,54.450900000000004,668.9053907784368,23.875,9.0
2022-04-28 16:00:00,25.5,238.0,21.0,227.0,1065.0,404.5,103.5,32.0000004768372,81.0,9.0,3.5,42.8500006385148,9494.125,61.0,127.0,,,,,53826.02124260073,,,TTG00234,Martin Vaz,0.22383856290980475,602.1,54.18900000000001,672.1382668574355,11.25,11.0
2022-04-28 15:00:00,25.5,237.0,20.5,228.0,1072.5,404.5,105.5,32.0000004768372,81.0,8.0,5.0,42.8500006385148,9482.875,61.0,127.0,,,,,53825.57356547491,,,TTG00234,Martin Vaz,0.22383856290980475,616.65,49.332,738.3138843496631,11.25,9.0
2022-04-28 14:00:00,25.5,237.0,20.5,228.0,1063.5,404.5,105.0,32.0000004768372,81.0,10.0,5.5,42.8500006385148,9471.5,61.0,127.0,,,,,53824.90204978618,,,TTG00234,Martin Vaz,0.22383856290980475,599.19,59.919000000000004,607.8622898035277,11.375,9.0
2022-04-28 13:00:00,25.5,239.0,19.5,232.0,1072.5,404.0,106.0,32.0000004768372,81.0,11.0,5.0,42.8500006385148,9460.25,61.0,127.0,,,,,53824.454372660366,,,TTG00234,Martin Vaz,0.22383856290980475,616.65,67.83149999999999,536.9555522543005,11.25,7.0
2022-04-28 10:00:00,,,,,,,,,,,,,9459.702830188678,,,,,,,53823.11134128291,,,TTG00234,Martin Vaz,0.22383856290980475,,,,0.5471698113215098,
2022-04-28 09:00:00,,,,,,,,,,,,,9459.155660377359,,,,,,,53822.88750272,,,TTG00234,Martin Vaz,0.22383856290980475,,,,0.5471698113196908,
2022-04-28 08:00:00,,,,,,,,,,,,,9458.608490566037,,,,,,,53822.663664157095,,,TTG00234,Martin Vaz,0.2238385629025288,,,,0.5471698113215098,
2022-04-28 07:00:00,,,,,,,,,,,,,9458.061320754718,,,,,,,53822.215987031275,,,TTG00234,Martin Vaz,0.22383856290980475,,,,0.5471698113196908,
2022-04-28 06:00:00,,,,,,,,,,,,,9457.514150943396,,,,,,,53821.544471342546,,,TTG00234,Martin Vaz,0.22383856290980475,,,,0.5471698113215098,
2022-04-28 05:00:00,,,,,,,,,,,,,9456.966981132075,,,,,,,53820.649117090914,,,TTG00234,Martin Vaz,0.22383856290980475,,,,0.5471698113215098,
2022-04-28 03:59:59,,,,,,,,,,,,,9456.419811320755,,,,,,,53819.977601402185,,,TTG00234,Martin Vaz,0.22383856290980475,,,,0.5471698113196908,
2022-04-28 03:00:00,,,,,,,,,,,,,9455.872641509433,,,,,,,53819.753762839275,,,TTG00234,Martin Vaz,0.22383856290980475,,,,0.5471698113215098,
2022-04-28 02:00:00,,,,,,,,,,,,,9455.325471698114,,,,,,,53819.529924276365,,,TTG00234,Martin Vaz,0.22383856290980475,,,,0.5471698113196908,
2022-04-28 01:00:00,,,,,,,,,,,,,9454.778301886792,,,,,,,53819.306085713455,,,TTG00234,Martin Vaz,0.22383856290980475,,,,0.5471698113215098,
2022-04-28 00:00:00,,,,,,,,,,,,,9454.231132075472,,,,,,,53819.082247150545,,,TTG00234,Martin Vaz,0.22383856290980475,,,,0.5471698113196908,
2022-04-27 23:00:00,,,,,,,,,,,,,9453.683962264151,,,,,,,53818.85840858764,,,TTG00234,Martin Vaz,0.2238385629025288,,,,0.5471698113215098,
2022-04-27 22:00:00,,,,,,,,,,,,,9453.13679245283,,,,,,,53818.63457002473,,,TTG00234,Martin Vaz,0.22383856290980475,,,,0.5471698113215098,
2022-04-27 21:00:00,,,,,,,,,,,,,9452.58962264151,,,,,,,53818.41073146182,,,TTG00234,Martin Vaz,0.22383856290980475,,,,0.5471698113196908,
2022-04-27 20:00:00,,,,,,,,,,,,,9452.042452830188,,,,,,,53817.963054336,,,TTG00234,Martin Vaz,0.0,,,,0.5471698113215098,
2022-04-27 19:00:00,,,,,,,,,,,,,9451.495283018869,,,,,,,53817.963054336,,,TTG00234,Martin Vaz,0.0,,,,0.5471698113196908,
2022-04-27 18:00:00,,,,,,,,,,,,,9450.948113207547,,,,,,,53817.963054336,,,TTG00234,Martin Vaz,0.0,,,,0.5471698113215098,
2022-04-27 17:00:00,,,,,,,,,,,,,9450.400943396226,,,,,,,53817.963054336,,,TTG00234,Martin Vaz,0.0,,,,0.5471698113215098,
2022-04-27 16:00:00,,,,,,,,,,,,,9449.853773584906,,,,,,,53817.963054336,,,TTG00234,Martin Vaz,0.0,,,,0.5471698113196908,
2022-04-27 15:00:00,,,,,,,,,,,,,9449.306603773584,,,,,,,53817.963054336,,,TTG00234,Martin Vaz,0.0,,,,0.5471698113215098,
2022-04-27 14:00:00,,,,,,,,,,,,,9448.759433962265,,,,,,,53817.963054336,,,TTG00234,Martin Vaz,0.0,,,,0.5471698113196908,
2022-04-27 13:00:00,,,,,,,,,,,,,9448.212264150943,,,,,,,53817.963054336,,,TTG00234,Martin Vaz,0.0,,,,0.5471698113215098,
2022-04-27 12:00:00,,,,,,,,,,,,,9447.665094339623,,,,,,,53817.963054336,,,TTG00234,Martin Vaz,0.0,,,,0.5471698113196908,
2022-04-27 11:00:00,,,,,,,,,,,,,9447.117924528302,,,,,,,53817.963054336,,,TTG00234,Martin Vaz,0.0,,,,0.5471698113215098,
2022-04-27 10:00:00,,,,,,,,,,,,,9446.57075471698,,,,,,,53817.963054336,,,TTG00234,Martin Vaz,0.0,,,,0.5471698113215098,
2022-04-27 09:00:00,,,,,,,,,,,,,9446.02358490566,,,,,,,53817.963054336,,,TTG00234,Martin Vaz,0.0,,,,0.5471698113196908,
2022-04-27 08:00:00,,,,,,,,,,,,,9445.47641509434,,,,,,,53817.963054336,,,TTG00234,Martin Vaz,0.0,,,,0.5471698113215098,
2022-04-27 07:00:00,,,,,,,,,,,,,9444.92924528302,,,,,,,53817.963054336,,,TTG00234,Martin Vaz,0.0,,,,0.5471698113196908,
2022-04-27 06:00:00,,,,,,,,,,,,,9444.382075471698,,,,,,,53817.963054336,,,TTG00234,Martin Vaz,0.0,,,,0.5471698113215098,
2022-04-27 05:00:00,,,,,,,,,,,,,9443.834905660377,,,,,,,53817.963054336,,,TTG00234,Martin Vaz,0.0,,,,0.5471698113215098,
2022-04-27 04:00:00,,,,,,,,,,,,,9443.287735849057,,,,,,,53817.963054336,,,TTG00234,Martin Vaz,0.0,,,,0.5471698113196908,
2022-04-27 03:00:00,,,,,,,,,,,,,9442.740566037735,,,,,,,53817.963054336,,,TTG00234,Martin Vaz,0.0,,,,0.5471698113215098,
2022-04-27 02:00:00,,,,,,,,,,,,,9442.193396226416,,,,,,,53817.963054336,,,TTG00234,Martin Vaz,0.0,,,,0.5471698113196908,
2022-04-27 01:00:00,,,,,,,,,,,,,9441.646226415094,,,,,,,53817.963054336,,,TTG00234,Martin Vaz,0.0,,,,0.5471698113215098,
2022-04-27 00:00:00,,,,,,,,,,,,,9441.099056603774,,,,,,,53817.963054336,,,TTG00234,Martin Vaz,0.0,,,,0.5471698113196908,
2022-04-26 23:00:00,,,,,,,,,,,,,9440.551886792453,,,,,,,53817.963054336,,,TTG00234,Martin Vaz,0.0,,,,0.5471698113215098,
2022-04-26 22:00:00,,,,,,,,,,,,,9440.004716981131,,,,,,,53817.963054336,,,TTG00234,Martin Vaz,0.0,,,,0.5471698113215098,
2022-04-26 21:00:00,,,,,,,,,,,,,9439.457547169812,,,,,,,53817.963054336,,,TTG00234,Martin Vaz,0.0,,,,0.5471698113196908,
2022-04-26 20:00:00,,,,,,,,,,,,,9438.91037735849,,,,,,,53817.72344630118,,,TTG00234,Martin Vaz,0.07986934494692832,,,,0.5471698113215098,
2022-04-26 19:00:00,,,,,,,,,,,,,9438.36320754717,,,,,,,53817.5637076113,,,TTG00234,Martin Vaz,0.07986934493965236,,,,0.5471698113196908,
2022-04-26 18:00:00,,,,,,,,,,,,,9437.816037735849,,,,,,,53817.40396892141,,,TTG00234,Martin Vaz,0.07986934494692832,,,,0.5471698113215098,
2022-04-26 17:00:00,,,,,,,,,,,,,9437.268867924528,,,,,,,53817.32409957647,,,TTG00234,Martin Vaz,0.07986934493965236,,,,0.5471698113215098,
2022-04-26 16:00:00,,,,,,,,,,,,,9436.721698113208,,,,,,,53817.24423023153,,,TTG00234,Martin Vaz,0.07986934493965236,,,,0.5471698113196908,
2022-04-26 15:00:00,,,,,,,,,,,,,9436.174528301886,,,,,,,53817.16436088659,,,TTG00234,Martin Vaz,0.07986934493965236,,,,0.5471698113215098,
2022-04-26 14:00:00,,,,,,,,,,,,,9435.627358490567,,,,,,,53817.084491541646,,,TTG00234,Martin Vaz,0.07986934494692832,,,,0.5471698113196908,
2022-04-26 13:00:00,,,,,,,,,,,,,9435.080188679245,,,,,,,53817.004622196706,,,TTG00234,Martin Vaz,0.07986934493965236,,,,0.5471698113215098,
2022-04-26 12:00:00,,,,,,,,,,,,,9434.533018867925,,,,,,,53816.84488350683,,,TTG00234,Martin Vaz,0.07986934493965236,,,,0.5471698113196908,
2022-04-26 11:00:00,,,,,,,,,,,,,9433.985849056604,,,,,,,53816.76501416188,,,TTG00234,Martin Vaz,0.07986934494692832,,,,0.5471698113215098,
2022-04-26 10:00:00,,,,,,,,,,,,,9433.438679245282,,,,,,,53816.68514481694,,,TTG00234,Martin Vaz,0.07986934493965236,,,,0.5471698113215098,
2022-04-26 09:00:00,,,,,,,,,,,,,9432.891509433963,,,,,,,53816.605275472,,,TTG00234,Martin Vaz,0.07986934493965236,,,,0.5471698113196908,
2022-04-26 08:00:00,,,,,,,,,,,,,9432.344339622641,,,,,,,53816.52540612706,,,TTG00234,Martin Vaz,0.07986934493965236,,,,0.5471698113215098,
2022-04-26 07:00:00,,,,,,,,,,,,,9431.797169811322,,,,,,,53816.44553678212,,,TTG00234,Martin Vaz,0.07986934493965236,,,,0.5471698113196908,
2022-04-26 06:00:00,25.5,432.0,22.0,408.0,1798.0,427.0,161.5,88.8000013232231,85.0,38.0,63.0,136.550002034754,9431.25,79.0,127.0,,,,,53816.365667437174,,,TTG00234,Martin Vaz,0.07986934494692832,1678.0,637.64,182.02669488981385,0.5471698113215098,24.0
2022-04-26 05:00:00,25.5,397.0,23.5,369.0,1800.0,431.5,144.5,88.8000013232231,84.0,28.0,38.0,82.7500012330711,9400.125,78.5,127.0,,,,,53816.04619005741,,,TTG00234,Martin Vaz,0.07986934494692832,1678.0,469.84,149.70522102867028,31.125,28.0
2022-04-26 04:00:00,25.5,430.0,23.0,450.0,1789.5,435.0,167.5,88.8000013232231,85.0,40.0,67.0,150.100002236664,9370.375,77.5,127.0,,,,,53815.96632071247,,,TTG00234,Martin Vaz,0.07986934493965236,1678.0,671.2,190.08492535930333,29.75,20.0
2022-04-26 03:00:00,,,,,,,,,,,,,9370.065366972478,,,,,,,53815.88645136753,,,TTG00234,Martin Vaz,0.07986934493965236,,,,0.309633027522068,
2022-04-26 02:00:00,,,,,,,,,,,,,9369.755733944954,,,,,,,53815.80658202259,,,TTG00234,Martin Vaz,0.07986934493965236,,,,0.309633027523887,
2022-04-26 01:00:00,,,,,,,,,,,,,9369.446100917432,,,,,,,53815.72671267764,,,TTG00234,Martin Vaz,0.07986934494692832,,,,0.309633027522068,
2022-04-26 00:00:00,,,,,,,,,,,,,9369.136467889908,,,,,,,53815.6468433327,,,TTG00234,Martin Vaz,0.07986934493965236,,,,0.309633027523887,
2022-04-25 23:00:00,,,,,,,,,,,,,9368.826834862386,,,,,,,53815.56697398776,,,TTG00234,Martin Vaz,0.07986934493965236,,,,0.309633027522068,
2022-04-25 22:00:00,,,,,,,,,,,,,9368.517201834862,,,,,,,53815.48710464282,,,TTG00234,Martin Vaz,0.07986934493965236,,,,0.309633027523887,
2022-04-25 21:00:00,,,,,,,,,,,,,9368.20756880734,,,,,,,53815.32736595294,,,TTG00234,Martin Vaz,0.07986934493965236,,,,0.309633027522068,
2022-04-25 20:00:00,,,,,,,,,,,,,9367.897935779816,,,,,,,53815.231200298665,,,TTG00234,Martin Vaz,0.016296309331664816,,,,0.309633027523887,
2022-04-25 19:00:00,,,,,,,,,,,,,9367.588302752294,,,,,,,53815.214903989334,,,TTG00234,Martin Vaz,0.016296309331664816,,,,0.309633027522068,
2022-04-25 18:00:00,,,,,,,,,,,,,9367.27866972477,,,,,,,53815.198607679995,,,TTG00234,Martin Vaz,0.016296309338940773,,,,0.309633027523887,
2022-04-25 17:00:00,,,,,,,,,,,,,9366.969036697248,,,,,,,53815.18231137066,,,TTG00234,Martin Vaz,0.016296309331664816,,,,0.309633027522068,
2022-04-25 16:00:01,,,,,,,,,,,,,9366.659403669724,,,,,,,53815.16601506133,,,TTG00234,Martin Vaz,0.016296309331664816,,,,0.309633027523887,
2022-04-25 15:00:00,,,,,,,,,,,,,9366.349770642202,,,,,,,53815.13342244266,,,TTG00234,Martin Vaz,0.016296309338940773,,,,0.309633027522068,
2022-04-25 14:00:00,,,,,,,,,,,,,9366.040137614678,,,,,,,53815.11712613333,,,TTG00234,Martin Vaz,0.016296309331664816,,,,0.309633027523887,
2022-04-25 13:00:00,,,,,,,,,,,,,9365.730504587156,,,,,,,53815.100829824,,,TTG00234,Martin Vaz,0.016296309331664816,,,,0.309633027522068,
2022-04-25 12:00:00,,,,,,,,,,,,,9365.420871559632,,,,,,,53815.084533514666,,,TTG00234,Martin Vaz,0.016296309331664816,,,,0.309633027523887,
2022-04-25 11:00:00,,,,,,,,,,,,,9365.11123853211,,,,,,,53815.068237205334,,,TTG00234,Martin Vaz,0.016296309331664816,,,,0.309633027522068,
2022-04-25 10:00:00,,,,,,,,,,,,,9364.801605504586,,,,,,,53815.051940895995,,,TTG00234,Martin Vaz,0.016296309338940773,,,,0.309633027523887,
2022-04-25 09:00:00,,,,,,,,,,,,,9364.491972477064,,,,,,,53815.035644586664,,,TTG00234,Martin Vaz,0.016296309331664816,,,,0.309633027522068,
2022-04-25 08:00:00,,,,,,,,,,,,,9364.18233944954,,,,,,,53815.01934827733,,,TTG00234,Martin Vaz,0.016296309331664816,,,,0.309633027523887,
2022-04-25 07:00:00,,,,,,,,,,,,,9363.872706422018,,,,,,,53814.98675565866,,,TTG00234,Martin Vaz,0.016296309338940773,,,,0.309633027522068,
2022-04-25 06:00:00,,,,,,,,,,,,,9363.563073394496,,,,,,,53814.97045934933,,,TTG00234,Martin Vaz,0.016296309331664816,,,,0.309633027522068,
2022-04-25 05:00:00,,,,,,,,,,,,,9363.253440366972,,,,,,,53814.95416304,,,TTG00234,Martin Vaz,0.016296309331664816,,,,0.309633027523887,
2022-04-25 04:00:00,,,,,,,,,,,,,9362.94380733945,,,,,,,53814.93786673067,,,TTG00234,Martin Vaz,0.016296309331664816,,,,0.309633027522068,
2022-04-25 03:00:00,,,,,,,,,,,,,9362.634174311926,,,,,,,53814.921570421335,,,TTG00234,Martin Vaz,0.016296309331664816,,,,0.309633027523887,
2022-04-25 02:00:00,,,,,,,,,,,,,9362.324541284404,,,,,,,53814.905274111996,,,TTG00234,Martin Vaz,0.016296309338940773,,,,0.309633027522068,
2022-04-25 01:00:00,,,,,,,,,,,,,9362.01490825688,,,,,,,53814.888977802664,,,TTG00234,Martin Vaz,0.016296309331664816,,,,0.309633027523887,
2022-04-25 00:00:00,,,,,,,,,,,,,9361.705275229358,,,,,,,53814.87268149333,,,TTG00234,Martin Vaz,0.016296309331664816,,,,0.309633027522068,
2022-04-24 23:00:00,,,,,,,,,,,,,9361.395642201835,,,,,,,53814.856385184,,,TTG00234,Martin Vaz,0.016296309331664816,,,,0.309633027523887,
2022-04-24 22:00:00,,,,,,,,,,,,,9361.086009174312,,,,,,,53814.84008887466,,,TTG00234,Martin Vaz,0.016296309338940773,,,,0.309633027522068,
2022-04-24 21:00:00,,,,,,,,,,,,,9360.776376146789,,,,,,,53814.82379256533,,,TTG00234,Martin Vaz,0.016296309331664816,,,,0.309633027523887,
2022-04-24 20:00:00,,,,,,,,,,,,,9360.466743119267,,,,,,,53814.807496256,,,TTG00234,Martin Vaz,0.0,,,,0.309633027522068,
2022-04-24 19:00:00,,,,,,,,,,,,,9360.157110091743,,,,,,,53814.807496256,,,TTG00234,Martin Vaz,0.0,,,,0.309633027523887,
2022-04-24 18:00:00,,,,,,,,,,,,,9359.84747706422,,,,,,,53814.807496256,,,TTG00234,Martin Vaz,0.0,,,,0.309633027522068,
2022-04-24 17:00:00,,,,,,,,,,,,,9359.537844036697,,,,,,,53814.807496256,,,TTG00234,Martin Vaz,0.0,,,,0.309633027523887,
2022-04-24 16:00:00,,,,,,,,,,,,,9359.228211009175,,,,,,,53814.807496256,,,TTG00234,Martin Vaz,0.0,,,,0.309633027522068,
2022-04-24 15:00:00,,,,,,,,,,,,,9358.91857798165,,,,,,,53814.807496256,,,TTG00234,Martin Vaz,0.0,,,,0.309633027523887,
2022-04-24 14:00:00,,,,,,,,,,,,,9358.608944954129,,,,,,,53814.807496256,,,TTG00234,Martin Vaz,0.0,,,,0.309633027522068,
2022-04-24 13:00:00,,,,,,,,,,,,,9358.299311926605,,,,,,,53814.807496256,,,TTG00234,Martin Vaz,0.0,,,,0.309633027523887,
2022-04-24 12:00:00,,,,,,,,,,,,,9357.989678899083,,,,,,,53814.807496256,,,TTG00234,Martin Vaz,0.0,,,,0.309633027522068,
2022-04-24 11:00:00,,,,,,,,,,,,,9357.680045871559,,,,,,,53814.807496256,,,TTG00234,Martin Vaz,0.0,,,,0.309633027523887,
2022-04-24 10:00:00,,,,,,,,,,,,,9357.370412844037,,,,,,,53814.807496256,,,TTG00234,Martin Vaz,0.0,,,,0.309633027522068,
2022-04-24 09:00:00,,,,,,,,,,,,,9357.060779816513,,,,,,,53814.807496256,,,TTG00234,Martin Vaz,0.0,,,,0.309633027523887,
2022-04-24 08:00:00,,,,,,,,,,,,,9356.75114678899,,,,,,,53814.807496256,,,TTG00234,Martin Vaz,0.0,,,,0.309633027522068,
2022-04-24 07:00:00,,,,,,,,,,,,,9356.441513761469,,,,,,,53814.807496256,,,TTG00234,Martin Vaz,0.0,,,,0.309633027522068,
2022-04-24 06:00:00,,,,,,,,,,,,,9356.131880733945,,,,,,,53814.807496256,,,TTG00234,Martin Vaz,0.0,,,,0.309633027523887,
2022-04-24 05:00:00,,,,,,,,,,,,,9355.822247706423,,,,,,,53814.807496256,,,TTG00234,Martin Vaz,0.0,,,,0.309633027522068,
2022-04-24 04:00:00,,,,,,,,,,,,,9355.512614678899,,,,,,,53814.807496256,,,TTG00234,Martin Vaz,0.0,,,,0.309633027523887,
2022-04-24 03:00:00,,,,,,,,,,,,,9355.202981651377,,,,,,,53814.807496256,,,TTG00234,Martin Vaz,0.0,,,,0.309633027522068,
2022-04-24 02:00:00,,,,,,,,,,,,,9354.893348623853,,,,,,,53814.807496256,,,TTG00234,Martin Vaz,0.0,,,,0.309633027523887,
2022-04-24 01:00:00,,,,,,,,,,,,,9354.58371559633,,,,,,,53814.807496256,,,TTG00234,Martin Vaz,0.0,,,,0.309633027522068,
2022-04-24 00:00:00,,,,,,,,,,,,,9354.274082568807,,,,,,,53814.807496256,,,TTG00234,Martin Vaz,0.0,,,,0.309633027523887,
2022-04-23 23:00:00,,,,,,,,,,,,,9353.964449541285,,,,,,,53814.807496256,,,TTG00234,Martin Vaz,0.0,,,,0.309633027522068,
2022-04-23 22:00:00,,,,,,,,,,,,,9353.654816513761,,,,,,,53814.807496256,,,TTG00234,Martin Vaz,0.0,,,,0.309633027523887,
2022-04-23 21:00:00,,,,,,,,,,,,,9353.345183486239,,,,,,,53814.807496256,,,TTG00234,Martin Vaz,0.0,,,,0.309633027522068,
2022-04-23 20:00:00,,,,,,,,,,,,,9353.035550458715,,,,,,,53814.80577582451,,,TTG00234,Martin Vaz,0.0017204314863192849,,,,0.309633027523887,
2022-04-23 19:00:00,,,,,,,,,,,,,9352.725917431193,,,,,,,53814.80405539303,,,TTG00234,Martin Vaz,0.0017204314790433273,,,,0.309633027522068,
2022-04-23 18:00:00,,,,,,,,,,,,,9352.41628440367,,,,,,,53814.80233496155,,,TTG00234,Martin Vaz,0.0017204314863192849,,,,0.309633027523887,
2022-04-23 17:00:00,,,,,,,,,,,,,9352.106651376147,,,,,,,53814.80061453006,,,TTG00234,Martin Vaz,0.0017204314863192849,,,,0.309633027522068,
2022-04-23 16:00:00,,,,,,,,,,,,,9351.797018348623,,,,,,,53814.79889409858,,,TTG00234,Martin Vaz,0.0017204314790433273,,,,0.309633027523887,
2022-04-23 15:00:00,,,,,,,,,,,,,9351.487385321101,,,,,,,53814.797173667095,,,TTG00234,Martin Vaz,0.0017204314863192849,,,,0.309633027522068,
2022-04-23 14:00:00,,,,,,,,,,,,,9351.177752293577,,,,,,,53814.79545323561,,,TTG00234,Martin Vaz,0.0017204314863192849,,,,0.309633027523887,
2022-04-23 13:00:00,,,,,,,,,,,,,9350.868119266055,,,,,,,53814.79373280413,,,TTG00234,Martin Vaz,0.0017204314790433273,,,,0.309633027522068,
2022-04-23 12:00:00,,,,,,,,,,,,,9350.558486238531,,,,,,,53814.790291941164,,,TTG00234,Martin Vaz,0.0017204314790433273,,,,0.309633027523887,
2022-04-23 10:00:00,,,,,,,,,,,,,9350.24885321101,,,,,,,53814.78685107819,,,TTG00234,Martin Vaz,0.0017204314863192849,,,,0.309633027522068,
2022-04-23 09:00:00,,,,,,,,,,,,,9349.939220183487,,,,,,,53814.78513064671,,,TTG00234,Martin Vaz,0.0017204314790433273,,,,0.309633027522068,
2022-04-23 08:00:00,,,,,,,,,,,,,9349.629587155963,,,,,,,53814.78341021523,,,TTG00234,Martin Vaz,0.0017204314863192849,,,,0.309633027523887,
2022-04-23 07:00:00,,,,,,,,,,,,,9349.319954128441,,,,,,,53814.78168978374,,,TTG00234,Martin Vaz,0.0017204314863192849,,,,0.309633027522068,
2022-04-23 06:00:00,,,,,,,,,,,,,9349.010321100917,,,,,,,53814.77996935226,,,TTG00234,Martin Vaz,0.0017204314790433273,,,,0.309633027523887,
2022-04-23 05:00:00,,,,,,,,,,,,,9348.700688073395,,,,,,,53814.778248920775,,,TTG00234,Martin Vaz,0.0017204314863192849,,,,0.309633027522068,
2022-04-23 04:00:00,,,,,,,,,,,,,9348.391055045871,,,,,,,53814.77652848929,,,TTG00234,Martin Vaz,0.0017204314863192849,,,,0.309633027523887,
2022-04-23 03:00:00,,,,,,,,,,,,,9348.08142201835,,,,,,,53814.77308762632,,,TTG00234,Martin Vaz,0.0017204314863192849,,,,0.309633027522068,
2022-04-23 02:00:00,,,,,,,,,,,,,9347.771788990825,,,,,,,53814.76964676336,,,TTG00234,Martin Vaz,0.0017204314790433273,,,,0.309633027523887,
2022-04-23 01:00:00,,,,,,,,,,,,,9347.462155963303,,,,,,,53814.76792633187,,,TTG00234,Martin Vaz,0.0017204314863192849,,,,0.309633027522068,
2022-04-23 00:00:00,,,,,,,,,,,,,9347.15252293578,,,,,,,53814.764485468906,,,TTG00234,Martin Vaz,0.0017204314863192849,,,,0.309633027523887,
2022-04-22 23:00:00,,,,,,,,,,,,,9346.842889908257,,,,,,,53814.76276503742,,,TTG00234,Martin Vaz,0.0017204314863192849,,,,0.309633027522068,
2022-04-22 22:00:00,,,,,,,,,,,,,9346.533256880733,,,,,,,53814.759324174454,,,TTG00234,Martin Vaz,0.0017204314863192849,,,,0.309633027523887,
2022-04-22 21:00:00,,,,,,,,,,,,,9346.223623853211,,,,,,,53814.75588331149,,,TTG00234,Martin Vaz,0.0017204314790433273,,,,0.309633027522068,
2022-04-22 20:00:00,,,,,,,,,,,,,9345.913990825688,,,,,,,53814.75416288,,,TTG00234,Martin Vaz,0.0,,,,0.309633027523887,
2022-04-22 19:00:00,,,,,,,,,,,,,9345.604357798165,,,,,,,53814.75416288,,,TTG00234,Martin Vaz,0.0,,,,0.309633027522068,
2022-04-22 18:00:00,,,,,,,,,,,,,9345.294724770642,,,,,,,53814.75416288,,,TTG00234,Martin Vaz,0.0,,,,0.309633027523887,
2022-04-22 17:00:00,,,,,,,,,,,,,9344.98509174312,,,,,,,53814.75416288,,,TTG00234,Martin Vaz,0.0,,,,0.309633027522068,
2022-04-22 16:00:00,,,,,,,,,,,,,9344.675458715596,,,,,,,53814.75416288,,,TTG00234,Martin Vaz,0.0,,,,0.309633027523887,
2022-04-22 15:00:00,,,,,,,,,,,,,9344.365825688074,,,,,,,53814.75416288,,,TTG00234,Martin Vaz,0.0,,,,0.309633027522068,
2022-04-22 14:00:00,,,,,,,,,,,,,9344.05619266055,,,,,,,53814.75416288,,,TTG00234,Martin Vaz,0.0,,,,0.309633027523887,
2022-04-22 13:00:00,,,,,,,,,,,,,9343.746559633028,,,,,,,53814.75416288,,,TTG00234,Martin Vaz,0.0,,,,0.309633027522068,
2022-04-22 12:00:00,,,,,,,,,,,,,9343.436926605504,,,,,,,53814.75416288,,,TTG00234,Martin Vaz,0.0,,,,0.309633027523887,
2022-04-22 11:00:00,,,,,,,,,,,,,9343.127293577982,,,,,,,53814.75416288,,,TTG00234,Martin Vaz,0.0,,,,0.309633027522068,
2022-04-22 10:00:00,,,,,,,,,,,,,9342.81766055046,,,,,,,53814.75416288,,,TTG00234,Martin Vaz,0.0,,,,0.309633027522068,
