Timestamp,Fuel_Rate,RPM,Total_Fuel,Oil_Press,Oil_Temp,Fuel_Press,EXH_L,Batt,EXH_R,Coolant_Temp,Load,Boost,SMH,Cumulative Fuel Used Daily [L],Cumulative Idle Fuel Usage [L],Cumulative Max Fuel Usage [L],Cumulative Idle Time [Hrs],EVENT_STATS,Run Status,DIAG_STATS,SMH_DIFF,MaxPower,RealPower,BSFC,Total_Fuel_DIFF,EXH_DIFF,Asset,Site
2022-01-15,,,,,,,,,,,,,,,,,,,,,,,,,,,SLM00548,Jim O'Brien
2022-01-16,,,,,,,,,,,,,,,,,,,,,,,,,,,SLM00548,Jim O'Brien
2022-01-17,,,,,,,,,,,,,,,,,,,,,,,,,,,SLM00548,Jim O'Brien
2022-01-18,,,,,,,,,,,,,,,,,,,,,,,,,,,SLM00548,Jim O'Brien
2022-01-19,118.5475017664954,1800.475,3001161.295370625,445.1,90.0,502.625,359.4,26.0,360.65,79.35,30.1,22.275,23691.8769534864,,,,,,,,0.6080004864001239,1632.0,491.23199999999997,205.03439015620637,117.98649793749209,4.95,SLM00548,Jim O'Brien
2022-01-20,112.950001683086,1803.25,3002451.6470043752,445.5,90.0,504.0,351.0,26.0,350.0,79.0,29.0,23.0,23697.91895832,,,,,,,,0.20000015999903553,1632.0,473.28,202.85560647105964,79.73019812512212,2.0,SLM00548,Jim O'Brien
2022-01-21,,,,,,,,,,,,,,,,,,,,,,,,,,,SLM00548,Jim O'Brien
2022-01-22,,,,,,,,,,,,,,,,,,,,,,,,,,,SLM00548,Jim O'Brien
2022-01-23,,,,,,,,,,,,,,,,,,,,,,,,,,,SLM00548,Jim O'Brien
2022-01-24,,,,,,,,,,,,,,,,,,,,,,,,,,,SLM00548,Jim O'Brien
2022-01-25,,,,,,,,,,,,,,,,,,,,,,,,,,,SLM00548,Jim O'Brien
2022-01-26,,,,,,,,,,,,,,,,,,,,,,,,,,,SLM00548,Jim O'Brien
2022-01-27,,,,,,,,,,,,,,,,,,,,,,,,,,,SLM00548,Jim O'Brien
2022-01-28,40.7500006072223,1787.875,3002593.126703125,497.75,70.0,507.75,220.0,26.25,226.75,66.0,16.75,6.0,23703.5189628,,,,,,,,0.2500001999997039,1632.0,273.36,125.19260169190395,40.21998125000391,8.25,SLM00548,Jim O'Brien
2022-01-29,35.6500005312264,1783.5,3002715.91594,462.0,90.0,515.5,212.0,26.0,212.0,79.0,16.0,9.0,23705.5189644,,,,,,,,0.5000004000030458,1632.0,261.12,116.04817881258592,22.239283749833703,,SLM00548,Jim O'Brien
2022-01-30,,,,,,,,,,,,,,,,,,,,,,,,,,,SLM00548,Jim O'Brien
2022-01-31,165.66923323789464,1799.5,3003865.4794402886,452.65384615384613,88.84615384615384,493.84615384615387,458.15384615384613,26.0,472.46153846153845,79.6923076923077,39.61538461538461,56.96153846153846,23713.90358649231,,,,,,,,0.8296709934069301,1632.0,646.5230769230768,212.57161433282306,184.86632105769016,14.923076923076923,SLM00548,Jim O'Brien
2022-02-01,149.17500222288075,1802.125,3005378.3604046875,452.875,90.0,500.625,414.75,26.0,438.25,79.75,35.75,37.25,23722.518978,,,,,,,,1.0000007999997251,1632.0,583.44,216.18243790966343,165.1385112500284,24.5,SLM00548,Jim O'Brien
2022-02-02,136.050002027303,1801.8333333333333,3005950.7065104167,452.6666666666667,90.0,501.5,404.6666666666667,26.0,424.0,80.66666666666667,34.0,39.333333333333336,23726.685648,,,,,,,,0.7777784000002915,1632.0,554.88,200.7243365278592,174.2865854166448,22.666666666666668,SLM00548,Jim O'Brien
2022-02-03,133.65000199154014,1805.25,3006379.71964375,454.25,90.0,504.0,378.0,26.0,390.0,80.5,33.0,32.75,23729.5189836,,,,,,,,0.3333335999996052,1632.0,538.56,207.33994211399605,116.16476937499829,21.0,SLM00548,Jim O'Brien
2022-02-04,145.31333549867074,1798.1333333333334,3007621.9650254166,451.1,90.0,500.43333333333334,404.26666666666665,26.0,424.26666666666665,80.2,35.266666666666666,37.266666666666666,23738.518990800003,,,,,,,,0.9375007500001327,1632.0,575.552,213.36138105862346,134.69750583333274,23.2,SLM00548,Jim O'Brien
2022-02-05,116.03889061800312,1803.388888888889,3009039.1804693057,451.22222222222223,89.55555555555556,505.77777777777777,349.0,26.0,348.0,80.66666666666667,29.444444444444443,22.055555555555557,23750.5190004,,,,,,,,0.9000007199999042,1632.0,480.53333333333336,205.17130894249752,122.50007361111541,1.8888888888888888,SLM00548,Jim O'Brien
2022-02-06,,,,,,,,,,,,,,,,,,,,,,,,,,,SLM00548,Jim O'Brien
2022-02-07,,,,,,,,,,,,,,,,,,,,,,,,,,,SLM00548,Jim O'Brien
2022-02-08,157.350002344698,1800.0,3009680.1239875,449.0,90.0,496.5,424.0,26.0,466.0,81.0,38.0,38.5,23755.8940047,,,,,,,,0.8750007000016922,1632.0,620.16,215.66612163472863,148.1041662497446,42.0,SLM00548,Jim O'Brien
2022-02-09,125.3166685340305,1801.8333333333333,3010135.8715789584,447.0,90.0,502.4166666666667,372.1666666666667,26.0,388.0,80.16666666666667,31.166666666666668,28.0,23758.95650715,,,,,,,,0.8750006999998732,1632.0,508.64000000000004,209.40046725001434,127.9153129166613,15.833333333333334,SLM00548,Jim O'Brien
2022-02-10,,,,,,,,,,,,,,,,,,,,,,,,,,,SLM00548,Jim O'Brien
2022-02-11,,,,,,,,,,,,,,,,,,,,,,,,,,,SLM00548,Jim O'Brien
2022-02-12,171.34091164408756,1801.6818181818182,3011406.615075682,440.6363636363636,90.0,482.90909090909093,459.1818181818182,26.0,463.6363636363636,80.54545454545455,40.72727272727273,62.36363636363637,23767.519013999998,,,,,,,,0.813131963636062,1632.0,664.669090909091,216.92331773131792,151.80354420455512,7.181818181818182,SLM00548,Jim O'Brien
2022-02-13,,,,,,,,,,,,,,,,,,,,,,,,,,,SLM00548,Jim O'Brien
2022-02-14,137.08333537603414,1801.1666666666667,3013374.2109712497,446.3888888888889,88.61111111111111,490.02777777777777,395.1111111111111,26.0,396.5,79.05555555555556,33.888888888888886,36.05555555555556,23781.512358527998,,,,,,,,0.8909811049411979,1632.0,553.0666666666667,206.93118170489754,141.3482609027738,3.611111111111111,SLM00548,Jim O'Brien
2022-02-15,132.15833530264604,1801.4791666666667,3016477.143093333,444.125,90.0,489.4166666666667,382.2916666666667,26.0,383.4166666666667,80.16666666666667,33.041666666666664,32.229166666666664,23802.018359781272,,,,,,,,0.9595462221818707,1632.0,539.24,206.4463316500396,129.9854590104272,4.541666666666667,SLM00548,Jim O'Brien
2022-02-16,114.6026332866597,1803.921052631579,3018931.0434271707,444.7105263157895,90.0,493.5,345.42105263157896,26.0,346.89473684210526,80.10526315789474,29.473684210526315,22.55263157894737,23823.473604218183,,,,,,,,0.9545462181819235,1632.0,481.01052631578943,201.54982679561664,116.52587756578271,6.2105263157894735,SLM00548,Jim O'Brien
2022-02-17,103.5500015430154,1801.75,3020197.41249625,446.75,90.0,495.0,330.5,26.0,327.5,80.0,27.5,15.5,23834.019067200003,,,,,,,,0.6666672000010294,1632.0,448.79999999999995,196.02210389097485,65.53491062507965,3.0,SLM00548,Jim O'Brien
2022-02-18,,,,,,,,,,,,,,,,,,,,,,,,,,,SLM00548,Jim O'Brien
2022-02-19,,,,,,,,,,,,,,,,,,,,,,,,,,,SLM00548,Jim O'Brien
2022-02-20,,,,,,,,,,,,,,,,,,,,,,,,,,,SLM00548,Jim O'Brien
2022-02-21,,,,,,,,,,,,,,,,,,,,,,,,,,,SLM00548,Jim O'Brien
2022-02-22,,,,,,,,,,,,,,,,,,,,,,,,,,,SLM00548,Jim O'Brien
2022-02-23,35.8500005342066,1784.5,3020274.540225,501.5,55.0,500.5,211.0,26.0,216.0,51.0,16.0,5.5,23835.019068,,,,,,,,,1632.0,261.12,116.69922048895378,24.131988749839365,5.0,SLM00548,Jim O'Brien
2022-02-24,110.61666831498333,1803.1666666666667,3020446.4609291665,449.8333333333333,88.33333333333333,489.6666666666667,346.3333333333333,26.0,353.0,80.0,29.666666666666668,36.166666666666664,23836.519069200003,,,,,,,,0.750000599999718,1632.0,484.16,175.25163538261674,111.35414416668937,9.333333333333334,SLM00548,Jim O'Brien
2022-02-25,149.7500022314488,1799.5,3020704.420848125,445.5,87.5,484.25,408.0,26.0,406.5,80.5,37.0,67.25,23839.31907144,,,,,,,,0.866667360000065,1632.0,603.84,200.93513556992428,184.3021493749693,5.5,SLM00548,Jim O'Brien
2022-02-26,168.5593775117305,1799.59375,3022481.3159609376,441.25,89.375,481.53125,452.3125,26.0,462.4375,80.4375,40.8125,65.53125,23847.321421591874,,,,,,,,0.8492194293751254,1632.0,666.0600000000001,207.76914105424288,166.67633406250388,11.0,SLM00548,Jim O'Brien
2022-02-27,130.7934802098443,1799.804347826087,3025299.9805932064,441.5,90.0,487.95652173913044,384.0869565217391,26.0,390.0,80.0,32.869565217391305,38.130434782608695,23866.304419115215,,,,,,,,0.885870273913062,1632.0,536.4313043478261,201.10631957326044,126.37920451087311,10.434782608695652,SLM00548,Jim O'Brien
2022-02-28,104.28333488727613,1801.7,3027218.3386035836,443.3666666666667,90.0,493.46666666666664,330.46666666666664,26.0,330.73333333333335,79.93333333333334,27.866666666666667,24.833333333333332,23885.152441439997,,,,,,,,0.9466674239998004,1632.0,454.784,190.2357235896207,109.20907849998524,3.066666666666667,SLM00548,Jim O'Brien
2022-03-01,110.6866683160266,1801.6666666666667,3029042.5276825833,443.0,90.0,495.1666666666667,345.0,26.0,341.8,80.2,29.133333333333333,26.633333333333333,23900.576696203636,,,,,,,,0.9320353776623961,1632.0,475.456,194.1289419506899,107.50564400001119,4.533333333333333,SLM00548,Jim O'Brien
2022-03-02,105.4657910452469,1801.2368421052631,3030778.305854605,442.92105263157896,90.0,496.5,334.1578947368421,26.0,342.57894736842104,79.89473684210526,27.789473684210527,20.710526315789473,23917.47367941818,,,,,,,,0.9545462181819235,1632.0,453.52421052631576,196.1200045331169,101.98193388157769,10.31578947368421,SLM00548,Jim O'Brien
2022-03-03,87.42307822578225,1800.4615384615386,3032316.948583846,447.61538461538464,87.6923076923077,500.34615384615387,298.7692307692308,26.0,297.9230769230769,78.3076923076923,24.615384615384617,13.884615384615385,23933.5191468,,,,,,,,0.9285721714284312,1632.0,401.7230769230769,183.14322914932367,92.19657240385332,4.384615384615385,SLM00548,Jim O'Brien
2022-03-04,81.13235415014275,1800.9411764705883,3033635.7014979413,445.2352941176471,90.0,499.3529411764706,287.88235294117646,26.0,289.8235294117647,79.70588235294117,23.58823529411765,12.705882352941176,23948.5191588,,,,,,,,0.9056379794117888,1632.0,384.96,178.81331790587035,84.25320639705066,4.647058823529412,SLM00548,Jim O'Brien
2022-03-05,121.14285894802637,1801.5357142857142,3035185.506803125,442.32142857142856,89.64285714285714,494.0357142857143,365.14285714285717,26.0,384.57142857142856,79.85714285714286,30.5,26.571428571428573,23964.5191716,,,,,,,,0.868132562637194,1632.0,497.75999999999993,205.4816256536269,121.84288437501527,20.571428571428573,SLM00548,Jim O'Brien
2022-03-06,118.39583509756875,1801.75,3037463.4167019795,441.75,90.0,494.375,355.75,26.0,357.2916666666667,79.95833333333333,30.125,26.25,23983.634186892,,,,,,,,0.995000796000113,1632.0,491.64000000000004,203.70687399732006,118.57008197915275,4.958333333333333,SLM00548,Jim O'Brien
2022-03-07,113.33333502213158,1802.3125,3040237.1561638024,441.5416666666667,90.0,496.1875,347.5,26.0,345.4166666666667,80.04166666666667,29.166666666666668,22.041666666666668,24008.0192064,,,,,,,,0.9600007680000999,1632.0,476.0,202.30450276947832,112.63566317708076,3.4166666666666665,SLM00548,Jim O'Brien
2022-03-08,113.66458502706763,1803.0,3042941.792177448,442.0416666666667,90.0,495.0833333333333,351.1666666666667,26.0,352.3333333333333,79.79166666666667,29.291666666666668,21.875,24032.0192256,,,,,,,,0.9600007680000999,1632.0,478.03999999999996,201.98285387056748,114.48893682291964,5.5,SLM00548,Jim O'Brien
2022-03-09,122.95208516546221,1802.0625,3045781.44114776,441.5,90.0,493.5625,366.7083333333333,26.0,367.5416666666667,80.0,31.0,27.166666666666668,24055.987578108,,,,,,,,0.9441674219998882,1632.0,505.92,205.21510401102265,119.7333069270826,5.916666666666667,SLM00548,Jim O'Brien
2022-03-10,151.64706108324677,1799.5882352941176,3048575.8519171323,439.88235294117646,89.70588235294117,485.9117647058824,439.3529411764706,26.0,447.88235294117646,79.94117647058823,37.05882352941177,51.029411764705884,24075.63690755294,,,,,,,,0.8270314739497467,1632.0,604.8000000000001,205.1862323573383,164.08082316177624,11.823529411764707,SLM00548,Jim O'Brien
2022-03-11,,,,,,,,,,,,,,,,,,,,,,,,,,,SLM00548,Jim O'Brien
2022-03-12,,,,,,,,,,,,,,,,,,,,,,,,,,,SLM00548,Jim O'Brien
2022-03-13,,,,,,,,,,,,,,,,,,,,,,,,,,,SLM00548,Jim O'Brien
2022-03-14,190.100002832711,1796.5,3050059.56563375,438.5,90.0,477.0,524.0,26.0,528.0,80.0,45.0,77.5,24084.919267920002,,,,,,,,0.9000007199974789,1632.0,734.4,220.02315142674885,195.8949675001204,4.0,SLM00548,Jim O'Brien
2022-03-15,174.76875260425726,1797.5,3050859.884113594,437.125,90.0,481.875,483.0,26.0,497.875,79.875,41.25,58.0,24088.96927116,,,,,,,,0.9000007200002074,1632.0,673.2,220.19523853008778,164.5470409374684,14.875,SLM00548,Jim O'Brien
2022-03-16,81.00000120699379,1796.8333333333333,3051692.4968725,463.6666666666667,76.66666666666667,501.5,294.0,26.0,293.6666666666667,69.66666666666667,23.333333333333332,15.166666666666666,24094.519275600003,,,,,,,,0.750000599999718,1632.0,380.8,172.1289891904357,88.32623333328713,4.333333333333333,SLM00548,Jim O'Brien
2022-03-17,,,,,,,,,,,,,,,,,,,,,,,,,,,SLM00548,Jim O'Brien
2022-03-18,91.88333470250177,1795.6666666666667,3051959.6837283336,446.8333333333333,88.33333333333333,497.6666666666667,304.6666666666667,26.0,308.0,79.33333333333333,24.0,16.666666666666668,24097.519278000003,,,,,,,,0.750000599999718,1632.0,391.68,184.2745552916268,125.86488250006612,8.0,SLM00548,Jim O'Brien
2022-03-19,149.650002229959,1800.5,3052519.51432225,438.4,90.0,490.0,469.6,26.0,476.6,79.0,40.2,59.0,24101.5192812,,,,,,,,0.8333339999997407,1632.0,656.064,209.1414374043788,142.61532175000758,8.2,SLM00548,Jim O'Brien
2022-03-20,149.650002229959,1803.4,3053176.9454039996,441.9,90.0,490.0,374.6,26.0,385.6,79.0,28.4,28.9,24105.819284639998,,,,,,,,0.5666671200000565,1632.0,463.488,349.4520522297545,125.86488250000403,18.2,SLM00548,Jim O'Brien
2022-03-21,149.650002229959,1796.5,3053556.8112975,437.0,90.0,490.0,445.0,26.0,466.0,79.0,45.0,66.0,24109.019287199997,,,,,,,,1.0000008000024536,1632.0,734.4,173.2060210994896,85.17172499978915,21.0,SLM00548,Jim O'Brien
2022-03-22,149.650002229959,1799.857142857143,3053977.8705633925,450.42857142857144,83.57142857142857,490.0,360.2857142857143,26.0,374.57142857142856,79.0,28.857142857142858,28.428571428571427,24113.0192904,,,,,,,,0.7500005999998913,1632.0,470.9485714285715,347.02905976747263,137.01832267861548,19.142857142857142,SLM00548,Jim O'Brien
2022-03-23,,,,,,,,,,,,,,,,,,,,,,,,,,,SLM00548,Jim O'Brien
2022-03-24,,,,,,,,,,,,,,,,,,,,,,,,,,,SLM00548,Jim O'Brien
2022-03-25,,,,,,,,,,,,,,,,,,,,,,,,,,,SLM00548,Jim O'Brien
2022-03-26,155.27727504108438,1799.5,3055242.910340341,443.95454545454544,90.0,488.22727272727275,430.54545454545456,26.0,430.1818181818182,80.0909090909091,38.09090909090909,57.22727272727273,24124.677481544728,,,,,,,,0.4690912843636232,1632.0,621.6436363636363,205.80455720156516,159.71849238635465,5.636363636363637,SLM00548,Jim O'Brien
2022-03-27,174.25000259652734,1801.4166666666667,3058633.99246,439.9583333333333,90.0,485.875,467.9583333333333,26.0,471.5,80.41666666666667,41.333333333333336,68.6875,24139.933402840365,,,,,,,,0.9027279949092796,1632.0,674.5600000000001,216.96701493270814,176.51445692707784,3.7083333333333335,SLM00548,Jim O'Brien
2022-03-28,213.76666985203835,1804.0,3060808.3950541667,437.1666666666667,90.0,474.8333333333333,551.0,26.0,549.6666666666666,81.33333333333333,49.0,92.83333333333333,24153.41932272,,,,,,,,0.2000001600002482,1632.0,799.68,227.15477414734164,195.5795166666309,1.3333333333333333,SLM00548,Jim O'Brien
2022-03-29,107.80476351117808,1801.4761904761904,3062344.1223718454,443.45238095238096,90.0,498.95238095238096,333.7142857142857,26.0,334.42857142857144,80.0,28.428571428571427,19.666666666666668,24167.459333952,,,,,,,,0.8800007039999833,1632.0,463.9542857142857,197.17612763298945,110.11487303572218,3.857142857142857,SLM00548,Jim O'Brien
2022-03-30,,,,,,,,,,,,,,,,,,,,,,,,,,,SLM00548,Jim O'Brien
2022-03-31,,,,,,,,,,,,,,,,,,,,,,,,,,,SLM00548,Jim O'Brien
2022-04-01,178.6100026614964,1800.75,3064219.222962125,438.65,89.5,483.3,474.7,26.0,475.5,80.1,42.1,66.7,24185.019348,,,,,,,,0.4000003200002539,1632.0,687.072,218.73525377489187,180.42210412500427,1.8,SLM00548,Jim O'Brien
2022-04-02,,,,,,,,,,,,,,,,,,,,,,,,,,,SLM00548,Jim O'Brien
2022-04-03,,,,,,,,,,,,,,,,,,,,,,,,,,,SLM00548,Jim O'Brien
2022-04-04,137.8400020539762,1802.55,3065910.165609125,439.7,90.0,491.45,402.5,26.0,421.5,80.3,33.6,36.0,24194.299355424002,,,,,,,,0.41600033280010396,1632.0,548.3520000000001,212.51676023010796,144.6026620000135,20.4,SLM00548,Jim O'Brien
2022-04-05,132.99583531512562,1802.6875,3068321.6255614064,440.6041666666667,90.0,492.9166666666667,383.5,26.0,389.1666666666667,79.91666666666667,32.916666666666664,33.333333333333336,24209.019367200002,,,,,,,,0.9600007680000999,1632.0,537.1999999999999,208.89124789653454,132.19361484374772,6.0,SLM00548,Jim O'Brien
2022-04-06,140.82916876518473,1802.5,3071649.434696302,440.4791666666667,90.0,491.9375,403.9583333333333,26.0,413.9583333333333,80.04166666666667,34.458333333333336,38.0,24233.024386404,,,,,,,,0.9633341039999929,1632.0,562.36,210.6910437753469,138.52234718748755,11.0,SLM00548,Jim O'Brien
2022-04-07,111.78125166567047,1802.2291666666667,3074526.030845469,443.6041666666667,90.0,498.2916666666667,343.7083333333333,26.0,345.4583333333333,80.29166666666667,28.958333333333332,20.541666666666668,24257.634406092,,,,,,,,0.995000796000113,1632.0,472.59999999999997,200.9441525003294,112.18220260417245,3.0,SLM00548,Jim O'Brien
2022-04-08,120.18541845756887,1802.5416666666667,3077313.6501439586,443.1458333333333,90.0,496.3125,359.9166666666667,26.0,369.375,80.125,30.25,24.583333333333332,24282.0194256,,,,,,,,0.9600007680000999,1632.0,493.68,206.50623714243648,118.58979765624584,9.708333333333334,SLM00548,Jim O'Brien
2022-04-09,157.02727506716133,1800.5227272727273,3080311.7020332958,440.5681818181818,90.0,488.1818181818182,431.0,26.0,438.45454545454544,80.13636363636364,37.81818181818182,52.09090909090909,24304.941262119275,,,,,,,,0.9181825527273098,1632.0,617.1927272727272,212.47906098378905,160.14865261364983,8.636363636363637,SLM00548,Jim O'Brien
2022-04-10,,,,,,,,,,,,,,,,,,,,,,,,,,,SLM00548,Jim O'Brien
2022-04-11,97.31000145003192,1801.8,3082501.9488625,446.5,90.0,502.0,316.4,26.0,308.0,79.8,26.6,16.9,24320.7954566208,,,,,,,,0.3360002688001259,1632.0,434.11199999999997,189.4295663147838,101.07044699992984,4.0,SLM00548,Jim O'Brien
2022-04-12,180.36666935433945,1802.5625,3084745.7112086457,440.1458333333333,90.0,482.5625,465.3333333333333,26.0,469.0833333333333,80.54166666666667,42.5,72.83333333333333,24334.789467815997,,,,,,,,0.8900007120000737,1632.0,693.6,217.71043482075302,173.0642134375133,5.25,SLM00548,Jim O'Brien
2022-04-13,120.93958513547352,1802.9375,3088352.319733177,443.9791666666667,90.0,496.8125,360.25,26.0,375.25,80.25,30.583333333333332,26.229166666666668,24358.019486399997,,,,,,,,0.9600007680000999,1632.0,499.12000000000006,205.3549013204564,119.77273828124937,16.583333333333332,SLM00548,Jim O'Brien
2022-04-14,120.13958512355265,1803.2291666666667,3091233.3124783332,444.1041666666667,90.0,497.3541666666667,365.0,26.0,373.7083333333333,80.04166666666667,30.416666666666668,26.1875,24382.019505599998,,,,,,,,0.9600007680000999,1632.0,496.40000000000003,204.74240511478843,123.14411906249977,9.708333333333334,SLM00548,Jim O'Brien
2022-04-15,126.55208521910625,1801.7083333333333,3094258.052225104,443.4583333333333,90.0,497.0833333333333,371.5,26.0,394.875,80.25,31.375,29.916666666666668,24406.019524799998,,,,,,,,0.9600007679999484,1632.0,512.04,209.64425782032376,125.90431385415529,23.375,SLM00548,Jim O'Brien
2022-04-16,119.81458511870962,1801.8125,3097206.6697426564,444.75,90.0,498.375,356.7916666666667,26.0,363.625,80.125,30.5,25.770833333333332,24430.019544,,,,,,,,0.9600007680000999,1632.0,497.76,204.26730932019325,119.35870906250784,7.083333333333333,SLM00548,Jim O'Brien
2022-04-17,115.16041838269065,1802.0625,3100029.67868151,445.2916666666667,90.0,498.3125,352.2916666666667,26.0,358.5416666666667,80.08333333333333,29.416666666666668,24.1875,24453.949563143997,,,,,,,,0.9250007399999353,1632.0,480.08,203.7854910578136,118.09690572917073,6.75,SLM00548,Jim O'Brien
2022-04-18,114.40357313331751,1802.7857142857142,3102258.105047411,445.64285714285717,90.0,499.25,347.35714285714283,26.0,351.35714285714283,80.28571428571429,29.142857142857142,21.357142857142858,24470.159576112,,,,,,,,0.680000543999995,1632.0,475.6114285714285,204.4044686755066,118.4630540178623,4.428571428571429,SLM00548,Jim O'Brien
2022-04-19,158.74000236541028,1801.5666666666666,3104234.5239389166,440.06666666666666,90.0,489.93333333333334,430.8,26.0,460.8666666666667,79.93333333333334,38.266666666666666,53.06666666666667,24490.523592403202,,,,,,,,0.5200004159999178,1632.0,624.5120000000001,214.86376128262108,163.52971199999254,30.466666666666665,SLM00548,Jim O'Brien
2022-04-20,123.74615569011523,1801.3076923076924,3106428.761110865,443.65384615384613,89.61538461538461,498.11538461538464,361.15384615384613,26.0,380.15384615384613,80.0,31.307692307692307,29.307692307692307,24500.025753851074,,,,,,,,0.48307730953848266,1632.0,510.94153846153847,202.9177430713785,117.52970086539594,23.923076923076923,SLM00548,Jim O'Brien
2022-04-21,102.20000152289866,1804.142857142857,3107552.102327321,444.07142857142856,90.0,499.7142857142857,327.42857142857144,26.0,326.14285714285717,80.0,27.571428571428573,28.214285714285715,24512.705324434286,,,,,,,,0.3600002880001349,1632.0,449.96571428571434,187.50304907593167,109.16852053567501,2.7142857142857144,SLM00548,Jim O'Brien
2022-04-22,163.1541690978532,1798.8333333333333,3108651.442848438,425.4583333333333,90.0,485.5416666666667,426.5,26.0,427.75,80.08333333333333,39.166666666666664,65.33333333333333,24521.09916231818,,,,,,,,0.9022734490908988,1632.0,639.1999999999999,209.85954129404954,170.18572458333801,5.25,SLM00548,Jim O'Brien
2022-04-23,209.5785745515356,1804.2857142857142,3110650.3928157142,421.7142857142857,90.0,475.2142857142857,518.8571428571429,26.0,522.5714285714286,80.28571428571429,48.285714285714285,101.71428571428571,24530.383260654544,,,,,,,,0.9090916363633629,1632.0,788.0228571428571,222.5968346971947,200.15355375003335,4.857142857142857,SLM00548,Jim O'Brien
2022-04-24,175.93000262156139,1799.6,3111740.0771614998,427.6,89.0,482.8,457.8,26.0,467.0,80.0,41.8,69.3,24536.019628799997,,,,,,,,0.6666671999999381,1632.0,682.176,212.78800684735046,204.88531624991447,10.8,SLM00548,Jim O'Brien
2022-04-25,,,,,,,,,,,,,,,,,,,,,,,,,,,SLM00548,Jim O'Brien
2022-04-26,,,,,,,,,,,,,,,,,,,,,,,,,,,SLM00548,Jim O'Brien
2022-04-27,246.400003671646,1803.5,3112383.50222625,422.0,90.0,468.0,560.0,26.0,568.0,81.0,55.0,128.0,24539.019631199997,,,,,,,,1.0000008000024536,1632.0,897.6,233.33333681027085,244.1589450002648,8.0,SLM00548,Jim O'Brien
2022-04-28,147.65000220015668,1813.6666666666667,3112821.8211591667,426.1666666666667,90.0,490.5,491.0,26.0,498.0,81.0,35.666666666666664,51.0,24541.0196328,,,,,,,,1.0000008000000282,1632.0,582.08,212.56833945593144,191.9518320832091,7.0,SLM00548,Jim O'Brien
